id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
558,0,0.014949100000000002,-5.4405e-06,0.0328904,-0.0113014,0.000951835,0.015063499999999999,0.0122699,0.013305299999999999,-0.0105001,0.0139466,-0.00588184,0.05342569999999999,-0.0196014,0.015277899999999999,0.056701999999999995,-0.021675,0.00850687,0.039623,0.0250231,-0.048911699999999995
559,1,-0.0132466,0.028381200000000002,0.0316938,-0.015046299999999999,0.0080083,-0.00755774,-0.015088299999999999,0.0193662,0.0138135,-0.0178575,0.016807,-0.00728431,0.029206700000000002,-0.00046941699999999997,0.0222791,0.00560547,0.0257972,5.57838e-05,0.022594799999999998,-0.00912776
560,1,-0.01926,0.00439337,0.003971,-0.00596749,0.019511599999999997,-0.0308207,-0.038000900000000004,0.013783799999999999,0.012259,-0.014418299999999998,0.00501753,-0.0353293,0.00531837,0.013775399999999998,0.0182367,-0.00371415,0.026909100000000002,-0.000578992,-0.023824,-0.00507687
561,1,-0.0263212,0.00896232,-0.0477659,0.040444,0.021474599999999996,-0.012867600000000002,-0.023499400000000004,-0.00300158,-0.0458889,-0.022724599999999998,-0.0289985,0.02562,-0.0136822,0.0279881,-0.018293900000000002,0.018815900000000003,0.0443114,0.0252204,-0.028404099999999998,-0.0104146
562,1,-0.017588,-0.0152286,-0.00453691,-0.0381986,0.011734399999999999,0.017596,0.014435,0.000640764,0.015271200000000002,0.0222227,0.017569900000000003,-0.011052,0.0123917,0.0133505,0.011494299999999999,-0.000891097,-0.035626099999999994,0.0159764,0.0179662,0.0165333
563,1,0.0159627,-0.0131488,0.013693299999999999,0.017121400000000002,0.00345138,-0.033123900000000005,-0.000810265,0.0197919,-0.00479258,-0.0361327,-0.00381728,-0.0173239,0.027984699999999998,0.000360165,-0.010097700000000001,0.00891017,0.03526,-0.0151138,-0.0145828,0.0237128
564,0,-0.0162864,0.00889987,-0.0196765,-0.00326964,0.0150024,-0.0308474,-0.025367400000000002,-0.020360800000000002,0.012602,-0.0305144,0.00400627,-0.00848035,0.0360284,0.00822608,0.0105884,0.0209312,0.017252700000000003,0.0188118,-0.031223900000000002,-0.0120715
565,0,0.010248,0.015135299999999997,0.00228659,0.0544746,0.029604500000000002,-0.00960672,-0.00384881,-0.0181731,-0.0365585,-0.00253309,-0.00929411,0.00888149,0.029427699999999998,-0.0170028,0.022229099999999998,0.00958133,0.0132966,-0.0426805,0.00300917,0.013870799999999999
566,0,-0.046731699999999994,-0.027507499999999997,-0.00920837,-0.0194483,-0.0180189,0.00126977,-0.012115299999999999,-0.0127003,0.0296116,-0.011109200000000001,-0.0153631,0.0070298999999999995,0.00306104,0.0376837,-0.0170486,0.0236815,0.0186459,0.032755599999999996,-0.00868018,-0.019875599999999997
567,1,0.00471238,0.0135866,0.00358009,-0.00145188,0.0251739,-0.0192285,-0.020987099999999998,0.0268735,0.013994399999999999,-0.021259200000000002,0.0457452,-0.00325281,0.0194073,0.0154526,0.027735900000000004,0.0226416,0.027445400000000002,-0.00761273,-0.0174548,-0.0117402
568,1,-0.0301407,0.016202,0.0323984,0.0219128,0.0196458,-0.00611579,-0.0461133,-0.016690299999999998,-0.00673213,-0.014031100000000001,0.0301436,0.0236077,-0.0125896,-0.0133158,0.0134608,-0.00140553,-0.0392785,-0.000924635,-0.0146172,-0.0352596
569,0,0.0006107780000000001,0.0135636,-0.0005412290000000001,0.00725819,0.013036700000000002,-0.0288057,-0.0313991,0.0076687,0.00748729,-0.020542599999999998,9.88141e-05,-0.0138394,0.0243067,-0.00324522,-0.00504481,-0.00169936,0.01942,-0.0165835,-0.00329258,0.00401176
570,1,-0.026315699999999997,-0.037768199999999995,-0.00110818,-0.007606900000000001,-0.0007559110000000001,-0.0261454,0.0300147,0.0221611,-0.0354676,-0.00312997,-0.0103817,0.0304418,-0.000563312,0.022281400000000003,0.00253715,0.00393885,-0.0105552,0.0156461,-0.0234318,0.00486163
571,0,0.0108139,0.00690955,-0.0240889,0.0224415,0.00521021,-0.00271828,0.00508936,0.0330974,0.026948900000000005,-0.00938878,0.022202,-0.015536600000000001,0.00651165,0.036487900000000004,-0.023772900000000003,-0.0156701,0.0252904,0.060484,-0.041522199999999995,0.032203300000000004
572,1,0.00879636,0.004483600000000001,0.00381759,-0.032999400000000005,0.0314047,-0.010957600000000001,-0.0108841,-0.0281217,0.0202018,-0.0018355999999999997,-0.006940000000000001,0.00129178,0.00991306,-0.0218176,-0.03888219999999999,0.032949900000000004,0.0255014,0.00180932,-0.0311322,0.00843851
573,1,-0.012198,0.012643399999999999,0.0341925,0.00176846,0.00363582,-0.0336331,-0.032068099999999995,-0.044348,-0.0112491,-0.0489648,0.020716099999999998,0.00111466,0.027009199999999997,0.00655668,-0.0160065,-0.000988053,0.030505,0.00641801,-0.00562895,-0.00148385
574,0,-0.00427741,-0.00192634,0.0176155,-0.014177200000000003,0.00260507,-0.041886599999999996,-0.0242588,0.00673964,0.00241195,-0.0255723,0.0356635,-0.021149599999999998,0.024263999999999997,-0.00444804,-0.0169942,-0.00970017,0.0197291,-0.00378255,-0.0174215,-0.00308168
575,1,0.00165706,0.00362862,0.00409805,0.0384414,-0.0363216,0.0043411000000000005,0.0479002,-0.0284,0.030155900000000003,0.0233778,0.0122978,-0.00206907,-0.0203197,-0.007182399999999999,0.0282228,0.00425215,0.00622326,-0.0231935,0.026583999999999997,-0.0520519
576,0,0.00354736,-0.0324717,0.0112545,0.0286209,-0.0242365,0.00988639,0.026238400000000002,0.034574,0.0155813,-0.00465096,-0.031104200000000002,0.015404,0.0260569,-0.00405561,-0.010569,0.000890765,-0.0168511,0.00268574,0.016314,0.00894516
577,1,-0.0200236,-0.0131791,0.000980126,0.028726400000000003,0.000394185,-0.00020475,-0.0135774,-0.00877594,0.00455153,0.0080051,-0.022276900000000002,-0.0361219,0.00344974,0.015068999999999999,-0.011758,-0.0364534,0.0157529,0.00402797,-0.0106481,0.044511400000000007
578,1,0.00794352,0.00218355,-0.0124923,-0.0107276,0.0342747,-0.0175681,-0.014446200000000001,-0.0124261,0.0118562,-0.0290754,0.0374172,-0.0183167,5.38265e-05,-0.00735011,-0.013440299999999999,0.014249200000000002,-0.00474194,-0.0149441,-0.022759900000000003,0.0107086
579,1,0.017862700000000002,0.0212659,0.05200269999999999,-0.0009000810000000001,-0.000173733,0.017093900000000002,-0.010957399999999999,0.0261795,0.0210164,-0.0240524,0.031401,0.0383046,0.024027,0.00860605,-0.0448255,0.016608900000000003,-0.0123613,0.0363111,0.00754452,0.0534234
580,1,-0.020966299999999997,0.000148816,0.00670644,-0.00900564,0.00281564,-0.0377166,-0.0290991,0.00043279,0.000893879,-0.022198,0.0108865,-0.014078499999999999,0.028694099999999997,0.00147332,-0.013152,0.0225451,0.0295181,0.0140292,-0.0214785,-0.0173557
581,1,-0.0328409,-0.026224900000000002,0.0152047,0.022287,0.021218900000000002,0.022295699999999998,0.048813,0.00515279,-0.0313392,0.00365505,0.041081099999999995,0.0512318,-0.012275399999999999,0.0009648660000000001,-0.017493599999999998,-0.00990147,-0.00247982,-0.0104809,0.024921400000000003,0.0061152
582,0,0.0173859,0.026011000000000003,0.00687021,-0.00931751,-0.00729677,-0.0320514,-0.0199574,-0.022069799999999997,0.023475299999999998,-0.029541,-0.026439400000000002,-0.0338175,0.00814969,-0.0132339,-0.00663085,-0.00022443900000000002,0.0340611,0.0033135999999999994,-0.00700798,-0.021555
583,1,-0.010393600000000001,-0.0360394,0.0214251,0.031220099999999997,0.0440214,-0.00134628,-0.027235099999999998,0.00296647,-0.00343403,-0.00488946,-0.010986200000000002,-0.00918254,0.00638248,-0.00597335,-0.00834706,-0.0164938,0.00043936199999999994,-0.026099,-0.0188217,-0.0456942
584,1,0.0112623,0.000635975,-0.0174264,0.00423788,0.0151859,-0.0400019,-0.0282621,-0.00885107,-0.00434159,-0.028196600000000002,0.00786695,-0.0165362,0.0202801,-0.0134884,-0.006984699999999999,-0.00567892,0.0229319,0.0129037,-0.035402800000000005,-0.00712882
585,0,-0.00183688,0.027238400000000003,-0.0396163,0.0013275000000000001,0.033772500000000004,-0.0079533,-0.0107071,0.018879,-0.0321077,-0.00676205,0.0161559,0.013652000000000001,-0.014820600000000001,0.00424538,-0.0524178,-0.0504047,0.0257772,-0.00529375,-0.00769419,0.019006
586,0,-0.010341,0.000526963,-0.00473745,0.00593952,-0.00904864,-0.0377434,-0.021330599999999998,0.00744091,-0.013375,-0.0216194,0.0055653,-0.0198942,0.0193673,0.00365933,-0.00562171,-0.014336700000000003,0.018617500000000002,0.011923600000000001,-0.028066300000000002,0.025178299999999997
587,0,0.00653885,-0.014303100000000001,0.013983100000000002,0.0210436,-0.015020400000000001,0.0190799,0.034099300000000006,-0.0061883,0.0237744,0.022133700000000003,-0.0114348,0.0422481,0.030051299999999996,-0.0464945,0.06681310000000001,0.0337628,-0.0170183,0.00458037,0.00673557,-0.00389804
588,1,0.00670762,0.011604600000000001,-0.0112846,-0.00663984,-0.00846563,-0.027979200000000003,-0.0378982,0.00215542,-0.00492526,-0.027552899999999998,0.00134796,-0.0329912,0.0265161,-0.0291693,-0.00939412,0.00735614,0.036338300000000004,0.0187965,-0.0406745,0.00631277
589,0,0.00660535,0.00928058,-0.012682899999999999,-0.00209234,-0.011721700000000002,-0.036761699999999994,-0.00513968,0.00568797,0.000594962,-0.00196279,-0.00537623,-0.0231141,0.0163804,0.00642797,-0.010526,0.0147446,0.0267457,0.00714482,-0.029498000000000003,0.00314155
590,1,0.00579618,-0.00804515,0.025061,0.0260562,0.0235417,0.00767946,0.00286457,-0.010890899999999998,0.0233207,0.01348,-0.0596938,0.0256608,-0.0192196,-0.00026907,0.026170299999999997,-0.0030583000000000003,0.0174636,-0.0224484,-0.0399074,-0.0170405
591,1,-0.0184835,0.0226016,0.0128245,-0.00694647,0.00945387,-0.0242167,-0.019952200000000003,-0.000838403,0.0278553,-0.0175885,0.009124,-0.0401142,0.040068400000000004,0.025425,-0.000302143,-0.00994957,-0.00603531,-0.028137799999999998,-0.017799099999999998,0.030943099999999998
592,0,-0.00078507,0.0034678000000000005,0.00232816,-0.0177594,0.025535299999999997,-0.0342659,-0.0222798,-0.0034996000000000003,0.00051967,-0.025634699999999996,-0.00371613,-0.0193637,0.023446599999999998,-0.00830227,-0.0153088,0.0101662,0.018185800000000002,0.018696900000000002,-0.0422649,-0.0187266
593,0,-0.018072900000000003,-0.0120895,-0.00218314,0.00909796,0.0141537,-0.0315981,-0.0229268,0.012959899999999998,-0.021204300000000002,-0.015854399999999998,0.00115803,0.00490581,0.0252543,-0.0005482940000000001,-0.029798900000000003,0.010045299999999998,0.0238648,0.0201691,-0.016201,0.00516915
594,1,0.0112697,-0.00136414,0.015143,0.015736700000000003,0.0200724,0.012026899999999998,0.0026106,0.00302279,-0.0213764,-0.018637599999999997,-0.03207,-0.00659856,-0.0171567,0.0289385,-0.025582900000000002,0.020297799999999998,0.0102625,-0.01404,0.00495573,-0.0207748
595,1,-0.0184108,0.00504747,-0.00990683,0.022280099999999997,-0.00872345,-0.026692200000000003,-0.036990499999999996,-0.00123462,0.0420108,-0.0248941,0.00766799,0.0022816,0.00265436,-0.00761078,0.0124086,0.00431434,0.00435509,-0.00677724,-0.0145108,-0.00480759
596,0,0.00301239,-0.00354661,0.00567331,-0.025976999999999997,0.00809445,-0.0460067,-0.0294172,0.00407763,0.00929885,-0.030111400000000003,0.0229922,-0.00593062,0.0217099,0.026008299999999998,-0.00209705,0.00520515,0.0297599,-0.0125338,-0.033302,0.025763400000000002
597,1,-0.0199067,-0.00760538,-0.00756624,-0.016030100000000002,0.0147655,-0.040561099999999996,-0.00540077,0.0133612,-0.0157005,-0.0104477,0.017640400000000004,-0.00609427,0.028721100000000003,-0.016528400000000002,-0.014620300000000001,0.0210317,0.027971499999999996,0.011276600000000001,-0.016066,0.000837302
598,0,-0.016469499999999998,0.012025600000000001,0.0006794389999999999,-0.00570317,0.026424400000000004,-0.039894599999999995,-0.0368651,-0.0124824,0.012114,-0.0281481,0.014908100000000002,-0.0126789,0.0260627,0.00950909,-0.0157306,0.033486199999999994,0.0338566,0.022061400000000002,-0.00419419,0.00413081
599,1,-0.0321181,0.019820599999999997,0.0176094,0.030708799999999998,0.0212873,-0.014685499999999999,0.0367481,0.025669,0.0373403,-0.0152825,-0.0124787,0.020048,0.00478245,0.0281401,-0.022402900000000003,-0.0190222,0.00183747,0.0105633,-0.00116913,0.0115353
600,0,-0.028435000000000002,0.022041400000000003,0.00101643,-0.051334000000000005,0.0054942,-0.00196504,0.0186718,0.0185504,-0.00197303,-0.0162112,-0.0106199,0.0432597,0.0203014,0.00313495,0.0173594,-0.00644629,0.017838200000000002,-0.0115752,0.00300524,-0.0160397
601,1,-0.00213734,0.0295909,0.0220639,0.0132644,0.028595599999999995,-0.00990339,-0.028895999999999998,-0.020415700000000002,0.014154399999999998,0.00660248,0.059559900000000006,-0.00635803,0.00782514,0.0498164,0.0169375,0.0452707,0.014665000000000001,-0.000697612,-0.03517,-0.00524748
602,0,-0.0254983,-0.00424858,0.010085700000000001,0.0116534,0.00672108,-0.0301856,-0.03819380000000001,-0.00882088,0.016415400000000004,-0.0312827,0.0161087,-0.016121899999999998,0.017899400000000003,-0.00966581,-0.00624584,0.0208561,0.0146757,0.014990100000000001,-0.0286249,-0.0120278
603,0,-0.00827673,-0.0096858,-0.00487031,0.00124211,0.0107323,0.0299654,0.0165084,-0.011839,-0.018515900000000002,0.0219473,-0.029125900000000003,0.011701799999999998,0.0225732,0.0364634,0.010579700000000001,0.039481999999999996,-0.0207184,0.037183999999999995,0.00428113,0.0007621419999999999
604,0,-0.013584,0.0180198,-0.0338816,0.0105301,0.0373077,-0.00562241,-0.022211900000000003,0.00426328,0.04113869999999999,0.00581117,-0.013437200000000002,0.014558000000000001,0.0120799,0.06328210000000001,-0.0329646,-0.0207381,0.00325979,0.023629900000000002,-0.014317400000000001,-0.0263099
605,0,0.0355038,0.053884,-0.0130993,0.041962900000000004,0.010323299999999999,-0.00593797,-0.0183642,0.0245934,0.00475305,-0.027911900000000003,-0.0054651000000000005,-0.00896966,0.0213322,-0.00149951,0.0117351,-0.028636099999999998,-0.00702405,0.021424099999999998,-0.0106124,0.0170922
606,1,-0.00706192,0.00388203,0.000486686,0.015705100000000003,0.0316735,-0.0383636,-0.0142548,0.02285,-0.00130233,-0.0227475,0.0163149,-0.0286497,0.014301900000000001,-0.0164364,-0.0171647,-0.0180083,0.0171644,-0.0115395,-0.0145649,-0.0020046
607,1,-0.016874700000000003,0.00888459,0.0351164,0.018361000000000002,0.00894348,-0.0382765,-0.00690943,0.00791411,0.0190145,-0.0449307,0.0299161,-0.0196502,0.037073800000000004,0.0153697,-0.00583206,0.0104447,0.0416708,-0.013910800000000001,-0.013810399999999999,-0.00870067
608,1,-0.006765100000000001,-0.025125799999999997,-0.010579700000000001,-0.00451197,-0.00460982,-0.032713099999999995,-0.03434980000000001,-0.00745267,0.0161631,-0.014351599999999999,0.011817,0.011308499999999999,0.030597500000000003,0.012387899999999999,0.00428143,0.0311536,0.012689299999999999,0.00569663,-0.023844999999999998,0.00489247
609,0,-0.00696192,0.00484815,0.0124624,-0.00986234,0.0207579,-0.024442500000000002,-0.013441899999999998,-0.00183645,-0.00207203,-0.022390900000000002,0.00558179,-0.00289776,0.0321617,0.015857399999999997,0.0039204,0.0264671,0.0561846,0.0109792,-0.0190993,-0.0120424
610,1,-0.018408,0.00226999,-0.00215369,-0.00659021,-3.5486400000000005e-07,-0.0329713,-0.0319888,0.0249162,-0.00023982099999999998,-0.036774,0.0179587,-0.0239517,0.0168483,0.021962799999999998,-0.0167765,0.010883799999999999,0.0217912,0.012624,-0.0140119,-0.0183977
611,1,-0.0295668,0.0420525,0.011193700000000001,-0.029455900000000004,0.000309025,-0.0245923,-0.00552248,0.028309300000000003,-0.00978947,-0.00749789,0.0121249,-0.0145171,0.0495937,0.00995705,-0.0382426,-0.00611398,0.015081899999999999,0.011516799999999999,-0.0346358,-0.00594691
612,1,0.06625199999999999,-0.0276569,0.0105348,-0.000842439,-0.0020431,0.0100794,0.00243671,-0.0014423,-0.0538711,-0.00963571,0.0122536,0.047014,-0.0109579,-0.0312524,0.010386200000000002,0.00743682,-0.0101405,0.00211265,0.034328500000000005,-0.0734409
613,1,-0.00720528,0.00333952,0.0007359430000000001,-0.03553630000000001,0.020905299999999998,-0.028511900000000003,-0.0273362,0.00508726,-0.00553788,-0.0268825,0.00141405,-0.024916499999999998,0.0369171,-0.00594844,-0.00742744,0.0105874,0.028359199999999998,-0.00154069,-0.0162192,0.00867129
614,1,-0.024258599999999998,0.00435613,-0.022608,-0.0289736,0.0186919,-0.013463,-0.0152704,0.017734700000000003,-0.00509681,-0.023890400000000003,-0.00324611,-0.0108703,0.0192297,-0.00578923,0.030728600000000002,0.0455863,0.055227899999999996,0.0170143,-0.034618800000000005,0.00200615
615,1,0.0123085,0.0203488,-0.00569,0.0313564,-0.0467863,0.022577,0.00865834,-0.000787426,-0.028305700000000003,0.0110264,-0.015236600000000001,-0.00242287,-0.0318073,0.0132793,-0.038467699999999994,-0.0170313,-0.0380213,-0.00981516,0.0310673,0.0278116
616,1,0.000128302,0.013040799999999998,-0.000986327,-0.0113065,0.00634185,-0.038205199999999995,-0.02349,-0.015309799999999998,-0.0116639,-0.0263314,0.014814700000000002,-0.0212168,0.0336842,-0.00829857,-0.0193398,0.015069399999999998,0.017727299999999998,0.0155107,-0.0300635,-0.00487698
617,1,-0.00363852,0.0194372,-0.0326201,-0.00680517,-0.00628397,0.0213232,0.019187400000000004,0.0482279,-0.0178924,0.0361148,-0.020246200000000002,0.0140137,-0.019825299999999997,-0.0275106,-0.0424357,-0.00420069,-0.0238681,0.0329779,0.00317418,0.00515683
618,1,0.00208442,0.043880199999999994,-0.00843007,0.00447654,-0.0212737,-0.0122076,0.0188217,0.00671965,-0.0358992,-0.0159876,0.00568451,-0.0227026,0.0175485,-0.00282933,0.0252699,0.037753800000000004,0.000797561,-0.0462286,-0.018358000000000003,0.021796799999999998
619,1,0.013783199999999999,-0.00402823,0.000869494,-0.009291299999999999,-0.0119198,0.0232695,0.00653217,0.0317632,0.0347209,-0.011045999999999999,0.00461896,0.0244827,0.000314427,-0.019835400000000003,-0.0161816,0.00202128,-0.0252146,-0.044985000000000004,0.0416868,0.0242965
620,0,-0.0144521,0.025034599999999997,-0.0194895,0.0022745,0.0222467,-0.0321611,-0.0351594,-0.009147,0.00933334,0.00149405,-0.0199366,-0.00453704,0.0165495,0.0407199,-0.013593200000000001,0.0232391,0.0062549,0.018247700000000002,-0.00893179,-0.019727
621,1,-0.0240053,-0.0110114,-0.014036700000000003,0.026919299999999997,0.00660439,-0.00411214,-0.021871400000000003,-0.00305735,-0.00287994,0.0027781,-0.0165506,0.0213123,0.029841000000000003,0.0168615,0.0295214,0.0075516,-0.015318200000000002,0.030235599999999998,0.0219162,0.00343035
622,0,-0.014175299999999998,0.018569400000000003,-0.013491999999999999,-0.0341773,-0.018279499999999997,-0.042746,-0.0321199,0.0194683,0.00792443,-0.0605169,0.0254543,0.00151697,-0.00143961,0.024409599999999997,-0.010110899999999999,0.00118169,0.0108956,-0.0158312,-0.0240265,-0.00741906
623,1,0.009815299999999999,0.00907473,0.00743038,-0.00423348,0.038012300000000006,-0.00167437,0.00843565,-0.0327647,-3.64995e-05,0.0394808,-0.00676279,0.000502926,0.0244308,-0.00498235,-0.029572199999999996,-0.0340085,0.021085200000000002,-0.013396100000000001,-0.028983999999999996,-0.00322295
624,0,-0.0391634,-0.00435283,-0.00143742,0.00220362,0.027888599999999996,-0.0266475,-0.00860433,0.00975629,0.021983000000000003,-0.0318783,0.00103186,-0.00542771,0.0116384,0.0484235,-0.00423783,0.0111905,0.030658099999999997,-0.00247246,-0.00736876,-0.00890565
625,1,-0.016719099999999997,0.0134453,-0.055803,-0.022709599999999996,-0.0189472,0.00722559,-0.0225583,-0.032144099999999995,-0.0399573,-0.0210637,0.029612299999999998,0.00392831,-0.00176299,-0.00695174,-0.025610400000000005,-0.024854400000000002,0.0170604,0.00568091,-0.0214711,-0.000283627
626,0,-0.012426799999999998,0.00637161,0.0366767,0.00564945,-0.00923258,-0.0313716,-0.0240367,0.0060967,-0.00304625,-0.0114586,0.0269694,0.00360741,-0.000833595,0.0113062,-0.0181625,-0.0008449,0.014230600000000001,-0.022941999999999997,-0.029701799999999997,-0.0189579
627,1,0.00689112,0.029145599999999997,-0.0266499,0.0222742,-0.011963600000000001,-0.014802100000000002,-0.041128,0.010249600000000001,-0.0257807,-0.0204452,-0.0181975,-0.00513511,0.0114541,-0.0104579,-0.0233726,-0.0200721,-0.0177668,-0.0150761,-0.0229012,0.00141804
628,1,0.033942,-0.00014193299999999998,-0.013788299999999998,-0.0189831,0.029006,-0.023084900000000002,-0.0190828,-0.0350289,0.033979,0.00788242,0.00485542,-0.039753,0.00431406,-0.012822,0.0329348,0.025695299999999997,0.045343800000000004,0.011001899999999998,-0.0148869,-0.0454392
629,0,0.00343864,-0.0278806,0.00308158,0.014466,0.00328254,-0.0337506,-0.00624008,-0.0331078,0.040779,-0.010523399999999999,0.028217000000000002,-0.018941,-0.00741474,-0.00875459,0.0169553,0.00672779,-0.013478799999999999,0.02682,0.005398,-0.00659449
630,1,0.0226546,-0.014588399999999998,-0.026007699999999998,-0.0186645,0.00571617,-0.0450145,-0.0499908,0.0126508,0.025754900000000004,-0.039670800000000006,-0.00737134,-0.0204899,0.00512074,-0.0106458,0.0100598,-0.010734100000000002,0.0191734,-0.00230202,-0.0149123,0.0015562000000000002
631,0,-0.00387396,0.00771383,0.00507304,0.00710389,0.019041,-0.035494599999999994,-0.0247848,0.006097600000000001,0.0108245,-0.0317092,-0.014971,-0.0164282,0.024581099999999998,0.00194651,-0.0240484,0.0108785,0.029743099999999998,-0.00012836,-0.0163607,-0.00464261
632,0,0.0018414000000000002,-0.00811115,0.0032684,-0.0297282,0.00613646,-0.0358261,-0.00581936,0.034019,0.00315062,0.00683327,-0.0010493,0.011364,0.0456931,-0.016097,-0.0121494,0.0037216000000000003,-0.0181386,0.0229429,-0.050312,0.0332482
633,1,-0.023262,0.0054608999999999994,-0.00283255,0.0170321,0.047486400000000005,-0.0230836,-0.0193704,0.00418999,0.00672513,-0.0171947,-0.00327667,-0.0075279,0.0219422,-0.00300065,0.0187371,0.000160482,0.0379892,0.00727683,-0.041665600000000004,0.00081901
634,0,-0.025572,-0.0168771,0.00127209,0.0148584,0.00160857,-0.036228500000000004,-0.019493599999999996,0.00149179,0.0371116,-0.0163186,0.00461454,-0.0228343,0.02352,0.00169284,-0.00580801,0.0226752,0.0316122,-0.00331259,-0.023699900000000003,-0.014700200000000002
635,0,0.00010188200000000001,-0.0314205,-0.040105699999999994,0.019210599999999998,0.0216392,-0.00041927,-0.00198197,-0.00950837,0.0173538,-0.025615100000000002,-0.052654099999999995,-0.00389394,-0.0187999,-0.00375533,-0.00841718,-0.0044957999999999994,0.0402358,-0.029461,-0.00508988,0.00282726
636,0,-0.0101166,0.0101815,0.0102006,0.00908969,0.0146505,-0.0385119,-0.021375400000000003,0.00507485,0.00704733,-0.023301099999999998,0.011219,-0.0192297,0.0246438,0.0146805,-0.00319331,0.0132474,0.0291779,-0.0007029569999999999,-0.0246122,0.00249996
637,0,-0.00235738,0.00892148,0.00675704,0.0200226,0.0159937,-0.0424471,-0.0205966,-0.00683788,-0.0060344,-0.0309144,0.0238571,-0.0169095,0.0206315,-0.0006791739999999999,-0.0153244,-0.00739914,0.038920300000000005,-0.00155709,-0.0186201,-0.014785399999999999
638,0,0.0168421,0.00723829,0.00374683,-0.0248862,-0.0298759,0.00425017,-0.013621600000000001,-0.03316740000000001,-0.00977531,-0.00264211,0.020103799999999998,-0.0130901,0.036841900000000004,0.029842700000000003,-0.010215700000000001,-0.018613499999999998,0.0174893,-0.0197788,0.0528414,-0.027795599999999997
639,0,0.0229248,-0.036741199999999995,-0.0209385,-0.0091765,0.043689599999999995,-0.0293911,-0.0161625,0.0189382,0.0155417,-0.0260385,-0.00261023,-0.016703,0.0149464,-0.0577845,0.026815,-0.03918819999999999,0.015538100000000001,-0.00407634,-0.00233861,0.035982099999999996
640,1,0.016805700000000003,-0.024935,-0.0146761,-0.0325539,0.00406895,-0.0179556,-0.0258906,0.0135839,0.0198683,-0.00526423,0.0155284,-0.046621499999999996,0.0150711,-0.0286032,-0.012591799999999998,-0.00982205,-0.0108082,-0.028317200000000004,-0.00991534,-0.00407436
641,0,-0.011286399999999999,0.0311671,0.012759,-0.0023316999999999995,0.0186955,0.00144536,0.0332282,0.0444204,-0.00318264,0.014911099999999998,-0.050531900000000005,-0.015634600000000002,-0.00876477,0.013861000000000002,0.0232703,0.0382327,-0.0115346,0.0239392,-0.0188827,0.013039799999999999
642,1,0.0397516,-0.00813615,-0.0314144,0.047620800000000005,0.0503148,-0.000504758,0.0390333,0.00749308,0.00209146,-0.0312793,-0.0855447,0.039270599999999996,0.00939185,-0.0196028,-0.031422399999999996,-0.0248806,-0.00455437,-0.0246698,-0.00464055,0.0043949
643,0,-0.0292959,0.022078200000000003,0.0138092,0.0310217,0.054924,0.0291512,0.0167442,-0.0339819,-0.022509599999999998,0.0225258,-0.026731,-0.00619323,-0.0141058,0.00666405,-0.019194299999999997,-0.0241167,-0.0224826,-0.0238616,0.0460741,-0.042543
644,0,-0.0348373,0.0213672,-0.017467,0.00223763,-0.03538669999999999,0.00686171,0.00224729,-0.022431,-0.00585965,-0.020962599999999998,-0.0045976,0.036422500000000003,0.0148395,-0.00183961,-0.0360829,0.000492415,-0.0201352,-0.0395363,0.0212037,-0.00209014
645,1,-0.00717309,0.00497998,-0.00995154,0.00333392,-0.00045457099999999997,-0.0231284,-0.0104763,-0.0162552,0.0201281,-0.0345221,0.00592412,-0.0249879,0.027301299999999997,0.00314057,-0.0389484,0.00439815,0.031185900000000003,0.00352865,-0.00422063,-0.034853699999999994
646,0,0.00172125,0.02563,0.00260449,0.0180821,0.0180295,-0.0335131,-0.0437658,0.033607599999999994,0.037166199999999996,-0.00577747,-0.006853,-0.00534464,0.028496299999999995,0.00865099,-0.011950299999999999,0.0210821,0.0482676,0.00849932,-0.0123412,0.021954599999999998
647,0,-0.0166223,0.0167587,0.043636400000000006,0.0251767,0.0190245,0.022248900000000002,0.00205473,0.052517499999999995,0.023505,0.0104075,0.0332295,0.051059600000000004,-0.0190519,0.000974083,0.0102827,0.0204144,-0.0540076,0.0139768,-0.0120368,-0.00155845
648,0,-0.00372198,0.00323471,0.0020050999999999997,0.004643199999999999,0.012397499999999999,-0.028915499999999997,-0.0368073,0.017823500000000003,0.0292004,0.00713705,0.00955308,-0.0123634,0.020561700000000002,0.031999400000000004,-0.0269678,0.0175639,0.029342,0.00528035,-0.030964599999999995,-0.0317183
649,0,0.00509154,0.00632211,-0.0197011,-0.0172377,0.0391326,-0.0206721,-0.045009,-0.0396634,0.00372599,-0.00853328,0.00390406,-0.0401185,-0.012252500000000001,-0.022222,0.023821400000000003,0.00833282,-0.000503623,0.00312208,-0.027463099999999997,-0.0124367
650,1,-0.04013169999999999,0.0237718,-0.0259834,-0.00553052,-0.00374813,0.0269425,-0.00967192,0.0132654,-0.0348911,0.0486148,-0.016552,-0.00154807,-0.00183332,-0.0075962,0.0303302,0.00694044,0.000110446,-0.0260248,0.00675967,0.016959900000000003
651,0,0.00778073,0.0246428,0.00185105,-0.00587643,0.026285900000000004,-0.0212729,-0.0142071,0.000562356,0.010942100000000001,-0.0361083,-0.0134467,-0.0357299,-0.00422721,0.0181477,-0.013311000000000002,-0.0339021,0.000796965,0.018130900000000002,0.0125777,-0.0215199
