# id,userId,itemId,rating
5509,463,4651,1
5510,1291,4905,1
5511,54,3273,1
5512,455,4350,1
5513,4003,4644,1
5514,5047,5570,1
5515,4374,3467,1
5516,66,4302,1
5517,3163,4741,1
5518,5451,3045,1
5519,5482,5460,1
5520,2336,3503,1
5521,3943,4177,1
5522,2109,5848,1
5523,1981,5173,1
5524,4352,5337,1
5525,3059,4261,1
5526,4437,4030,1
5527,354,4780,1
5528,4419,3916,1
5529,1651,3205,1
5530,732,3248,1
5531,5085,4591,1
5532,5194,5267,1
5533,2382,3830,1
5534,2587,3594,1
5535,3537,5639,1
5536,4657,4516,1
5537,2778,5622,1
5538,1819,3233,1
5539,1864,3050,1
5540,2857,4031,1
5541,481,5966,1
5542,1510,5231,1
5543,5178,3256,1
5544,4393,3033,1
5545,3782,5787,1
5546,5328,5143,1
5547,730,5456,1
5548,3017,5531,1
5549,1036,3007,1
5550,1612,4697,1
5551,2128,5908,1
5552,3163,3258,1
5553,347,5120,1
5554,832,5984,1
5555,354,3468,1
5556,2817,4351,1
5557,2153,4236,1
5558,4431,5398,1
5559,4451,5336,1
5560,3591,4659,1
5561,1470,4197,1
5562,4967,3211,1
5563,4112,4774,1
5564,5271,3858,1
5565,680,3981,1
5566,4438,3372,1
5567,1030,4799,1
5568,5215,5161,1
5569,2756,3655,1
5570,2197,4699,1
5571,723,4908,1
5572,1030,4271,1
5573,320,5709,1
5574,2919,3365,1
5575,1396,3430,1
5576,4530,3961,1
5577,3822,4951,1
5578,4515,5084,1
5579,5476,3404,1
5580,3293,4436,1
5581,857,3952,1
5582,2189,5401,1
5583,4783,3745,1
5584,385,4521,1
5585,3948,5034,1
5586,3167,5166,1
5587,5544,5050,1
5588,4983,5267,1
5589,4905,3079,1
5590,3743,4755,1
5591,1013,5968,1
5592,388,3935,1
5593,21,5904,1
5594,3366,5608,1
5595,2616,4999,1
5596,832,4518,1
5597,4919,4634,1
5598,2894,5731,1
5599,2885,5549,1
5600,3892,4406,1
5601,3163,3447,1
5602,1187,3780,1
5603,5421,5832,1
5604,3866,4796,1
5605,5319,4802,1
5606,4687,3403,1
5607,1835,3981,1
5608,2117,4952,1
5609,4214,3590,1
5610,3514,3355,1
5611,4976,4055,1
5612,169,3461,1
5613,2469,3951,1
5614,4412,5381,1
5615,2194,4630,1
5616,2287,3298,1
5617,3188,4330,1
5618,2411,5058,1
5619,1706,5627,1
5620,321,5690,1
5621,197,3636,1
5622,935,5993,1
5623,2080,3436,1
5624,2140,5045,1
5625,759,4753,1
5626,1583,4559,1
5627,3236,5208,1
5628,3236,4534,1
5629,1524,5753,1
5630,2571,3324,1
5631,3017,4497,1
5632,4013,3536,1
5633,1780,4327,1
5634,1762,3890,1
5635,1130,3160,1
5636,798,4065,1
5637,509,5240,1
5638,4619,4697,1
5639,1523,4903,1
5640,3013,4638,1
5641,807,5248,1
5642,5470,5091,1
5643,1286,4160,1
5644,3130,5980,1
5645,3575,5340,1
5646,3599,4047,1
5647,1174,4944,1
5648,2158,5231,1
5649,2116,5727,1
5650,2908,5448,1
5651,2002,3386,1
5652,3620,4444,1
5653,5468,3152,1
5654,3932,5054,1
5655,1594,5693,1
5656,2543,4169,1
5657,1957,3726,1
5658,3968,5814,1
5659,4994,5899,1
5660,1404,3097,1
5661,2163,3287,1
5662,3133,3452,1
5663,183,4563,1
5664,1196,4640,1
5665,3531,4327,1
5666,5403,4220,1
5667,1830,3947,1
5668,1013,5587,1
5669,4425,5176,1
5670,2672,4514,1
5671,3359,3234,1
5672,4081,4443,1
5673,5340,3620,1
5674,455,4351,1
5675,2396,4662,1
5676,1162,3154,1
5677,4894,3972,1
5678,4731,3364,1
5679,844,4045,1
5680,2571,3326,1
5681,2469,3981,1
5682,307,4223,1
5683,5419,3422,1
5684,2421,5170,1
5685,4276,5359,1
5686,5406,4841,1
5687,3118,4843,1
5688,3627,5010,1
5689,2583,5048,1
5690,531,3660,1
5691,2878,3611,1
5692,876,5249,1
5693,4412,5506,1
5694,4438,4928,1
5695,4372,5227,1
5696,971,3407,1
5697,2925,3164,1
5698,3369,4040,1
5699,4427,3776,1
5700,2519,5186,1
5701,3074,5795,1
5702,3210,5594,1
5703,4851,4763,1
5704,2240,3807,1
5705,2783,4620,1
5706,1583,5628,1
5707,2223,3981,1
5708,1514,5711,1
5709,2194,3808,1
5710,3449,4735,1
5711,1583,4946,1
5712,4976,5310,1
5713,3342,4207,1
5714,5340,4492,1
5715,4253,3238,1
5716,2602,5620,1
5717,538,3455,1
5718,70,4343,1
5719,2621,5023,1
5720,1645,5587,1
5721,1722,3050,1
5722,3083,4360,1
5723,3505,3120,1
5724,1081,4394,1
5725,479,5055,1
5726,2530,3144,1
5727,1390,4614,1
5728,3161,5151,1
5729,428,4389,1
5730,4987,4229,1
5731,4142,3791,1
5732,47,3212,1
5733,3784,4732,1
5734,4339,4070,1
5735,5477,3782,1
5736,5321,5955,1
5737,3514,5058,1
5738,1408,3986,1
5739,3933,4920,1
5740,5247,5904,1
5741,1536,4971,1
5742,613,4725,1
5743,3801,3494,1
5744,1013,5046,1
5745,1522,5293,1
5746,4549,4463,1
5747,844,3809,1
5748,4096,3981,1
5749,2817,5098,1
5750,811,5899,1
5751,2403,5424,1
5752,689,5913,1
5753,2450,3997,1
5754,428,4557,1
5755,5061,3151,1
5756,5053,3970,1
5757,4013,3457,1
5758,1550,3591,1
5759,5529,4188,1
5760,628,4369,1
5761,2514,4950,1
5762,3840,3347,1
5763,1860,4600,1
5764,5242,4823,1
5765,3767,5164,1
5766,4407,5415,1
5767,3583,3722,1
5768,4943,5570,1
5769,321,3133,1
5770,1757,5585,1
5771,3217,3466,1
5772,921,4194,1
5773,829,4310,1
5774,4549,4436,1
5775,2572,5466,1
5776,4558,3496,1
5777,2333,3574,1
5778,1862,3591,1
5779,3068,5640,1
5780,2149,3903,1
5781,4884,4859,1
5782,320,5335,1
5783,407,4023,1
5784,3328,4609,1
5785,798,3573,1
5786,324,5642,1
5787,2818,5822,1
5788,1311,3774,1
5789,3569,5620,1
5790,324,3778,1
5791,4754,4330,1
5792,3931,5006,1
5793,112,5221,1
5794,5117,4173,1
5795,537,5546,1
5796,1968,3268,1
5797,903,4892,1
5798,1942,5902,1
5799,3294,3865,1
5800,2140,5628,1
5801,368,4518,1
5802,4287,3125,1
5803,3060,4725,1
5804,5295,4477,1
5805,4192,4438,1
5806,599,3088,1
5807,4918,3141,1
5808,2792,3100,1
5809,1950,3458,1
5810,4936,5499,1
5811,902,4120,1
5812,4601,3857,1
5813,4411,3638,1
5814,3452,4473,1
5815,2742,4379,1
5816,540,5348,1
5817,4909,3762,1
5818,4436,5235,1
5819,4135,5176,1
5820,5026,4922,1
5821,1282,3906,1
5822,1026,4239,1
5823,326,4374,1
5824,4010,4039,1
5825,1626,5170,1
5826,1038,4555,1
5827,2829,3726,1
5828,2341,5034,1
5829,3373,5291,1
5830,3294,5254,1
5831,3340,4996,1
5832,112,3408,1
5833,5407,3044,1
5834,2310,4777,1
5835,3233,4103,1
5836,689,3904,1
5837,4642,5777,1
5838,3367,5621,1
5839,3699,3820,1
5840,1771,4774,1
5841,3324,5164,1
5842,3342,3886,1
5843,564,4445,1
5844,4976,5363,1
5845,530,5109,1
5846,2984,4962,1
5847,2231,4620,1
5848,1024,5024,1
5849,2347,5873,1
5850,5286,3609,1
5851,1502,4739,1
5852,557,3175,1
5853,2084,4613,1
5854,2290,4276,1
5855,4728,5574,1
5856,3543,5735,1
5857,260,5917,1
5858,49,3647,1
5859,3447,3365,1
5860,4516,3247,1
5861,75,3206,1
5862,2860,3333,1
5863,3917,3475,1
5864,1202,4067,1
5865,2911,4696,1
5866,5196,5148,1
5867,4862,4785,1
5868,4259,5285,1
5869,3468,5256,1
5870,1457,4537,1
5871,530,5596,1
5872,1016,4581,1
5873,991,4194,1
5874,522,4776,1
5875,4013,3172,1
5876,529,5200,1
5877,963,4806,1
5878,693,3782,1
5879,3551,5551,1
5880,3761,5838,1
5881,971,5941,1
5882,4984,3220,1
5883,3603,4400,1
5884,3801,4905,1
5885,3265,5375,1
5886,5239,4169,1
5887,4142,5636,1
5888,1435,3174,1
5889,5340,3633,1
5890,2110,3189,1
5891,4632,4892,1
5892,1669,5577,1
5893,4343,5144,1
5894,2004,4689,1
5895,3149,5227,1
5896,3294,5127,1
5897,3078,3576,1
5898,4731,4544,1
5899,2579,5528,1
5900,3432,5548,1
5901,5514,4711,1
5902,5177,3810,1
5903,844,4845,1
5904,1754,5376,1
5905,3827,4718,1
5906,2232,4095,1
5907,2337,5126,1
5908,2070,3175,1
5909,3518,3365,1
5910,4744,5610,1
5911,82,4322,1
5912,2403,4331,1
5913,264,5741,1
5914,3451,4346,1
5915,2545,3755,1
5916,34,3777,1
5917,646,5839,1
5918,1837,4692,1
5919,1515,5040,1
5920,3399,5864,1
5921,3024,3857,1
5922,2374,3870,1
5923,2908,4223,1
5924,3925,5155,1
5925,5115,3582,1
5926,2925,4032,1
5927,3778,3622,1
5928,2382,5784,1
5929,3785,5028,1
5930,2598,5108,1
5931,4532,4647,1
5932,4684,3904,1
5933,833,3456,1
5934,3214,5088,1
5935,832,4213,1
5936,2382,4077,1
5937,4149,5849,1
5938,4918,5060,1
5939,4691,5184,1
5940,1994,5246,1
5941,5506,4549,1
5942,755,4340,1
5943,2822,5775,1
5944,5395,3689,1
5945,1400,3495,1
5946,4455,4282,1
5947,5199,4871,1
5948,2007,5487,1
5949,4142,4852,1
5950,511,5852,1
5951,4883,4129,1
5952,820,4046,1
5953,4193,4251,1
5954,4222,3331,1
5955,3584,4130,1
5956,4938,3498,1
5957,167,5916,1
5958,4157,3582,1
5959,574,3756,1
5960,648,5482,1
5961,738,5643,1
5962,4242,5281,1
5963,762,4525,1
5964,695,5998,1
5965,767,3947,1
5966,765,5073,1
5967,5196,4984,1
5968,3254,3476,1
5969,598,3381,1
5970,1149,5192,1
5971,1280,4603,1
5972,899,3492,1
5973,5292,4518,1
5974,1752,5663,1
5975,4378,3142,1
5976,3130,3800,1
5977,4152,4860,1
5978,657,5260,1
5979,3137,5020,1
5980,3255,3920,1
5981,574,4675,1
5982,162,5989,1
5983,2030,3577,1
5984,1637,5238,1
5985,3444,4798,1
5986,3163,3372,1
5987,3548,4926,1
5988,2239,4756,1
5989,3755,3994,1
5990,3311,4841,1
5991,443,4277,1
5992,688,5909,1
5993,1182,5716,1
5994,1346,3291,1
5995,5295,4592,1
5996,4192,4396,1
5997,4216,4946,1
5998,699,4281,1
5999,5320,4993,1
6000,3841,3323,1
6001,2133,3812,1
6002,519,4841,1
6003,728,5108,1
6004,776,4099,1
6005,3151,5895,1
6006,3537,3981,1
6007,2024,5941,1
6008,1495,3185,1
6009,1222,4411,1
6010,5453,4615,1
6011,3634,5522,1
6012,3458,3925,1
6013,4837,3943,1
6014,3823,3919,1
6015,4187,3381,1
6016,3916,5562,1
6017,4566,4773,1
6018,3269,5737,1
6019,4790,5248,1
6020,2247,4410,1
6021,513,4114,1
6022,3499,4199,1
6023,2102,3376,1
6024,3467,5521,1
6025,3424,4729,1
6026,930,5456,1
6027,3523,4572,1
6028,5378,5490,1
6029,1868,5693,1
6030,4215,4858,1
6031,4369,4000,1
6032,4254,4179,1
6033,413,5527,1
6034,368,5050,1
6035,1325,3885,1
6036,1082,3808,1
6037,2310,4781,1
6038,724,4533,1
6039,10,4702,1
6040,3307,3321,1
6041,5184,3569,1
6042,1204,3058,1
6043,2420,4294,1
6044,49,5503,1
6045,2040,4203,1
6046,504,4674,1
6047,5103,3900,1
6048,1907,3812,1
6049,4030,5690,1
6050,241,3808,1
6051,4591,4467,1
6052,4818,4201,1
6053,183,4875,1
6054,820,4308,1
6055,1875,3264,1
6056,3662,4527,1
6057,4134,3333,1
6058,916,4508,1
6059,4783,3256,1
6060,4219,4112,1
6061,1487,5603,1
6062,1073,5470,1
6063,3785,3339,1
6064,366,3145,1
6065,2129,5379,1
6066,2158,5440,1
6067,3755,4725,1
6068,2257,5680,1
6069,220,4719,1
6070,4914,5949,1
6071,394,4193,1
6072,3260,3318,1
6073,1085,5050,1
6074,3729,5181,1
6075,2892,4243,1
6076,3335,3310,1
6077,1956,3981,1
6078,4463,3135,1
6079,4362,3157,1
6080,3303,4711,1
6081,2465,3790,1
6082,1992,5504,1
6083,320,3292,1
6084,961,5701,1
6085,5312,4027,1
6086,5135,4845,1
6087,53,5913,1
6088,2778,3908,1
6089,4309,5959,1
6090,2488,4143,1
6091,830,3981,1
6092,3867,4587,1
6093,3587,4716,1
6094,4214,5230,1
6095,1242,4066,1
6096,333,3361,1
6097,2252,3890,1
6098,607,4672,1
6099,4809,4057,1
6100,3969,5488,1
6101,2644,5422,1
6102,1574,4130,1
6103,5529,4900,1
6104,3046,3516,1
6105,169,4891,1
6106,5340,5236,1
6107,2403,5741,1
6108,1576,3981,1
6109,3342,5187,1
6110,3398,5611,1
6111,1292,4571,1
6112,1029,3032,1
6113,2129,5927,1
6114,2107,3475,1
6115,5188,5536,1
6116,3403,5152,1
6117,2740,3020,1
6118,4924,3523,1
6119,4017,4526,1
6120,4014,3006,1
6121,4786,3914,1
6122,743,4081,1
6123,2860,3808,1
6124,1209,3138,1
6125,1073,5435,1
6126,4460,3651,1
6127,2655,3184,1
6128,4379,4988,1
6129,5433,4043,1
6130,1645,3218,1
6131,1943,3978,1
6132,2558,5720,1
6133,630,5854,1
6134,991,3506,1
6135,4403,5853,1
6136,977,5021,1
6137,4965,4478,1
6138,1573,5286,1
6139,1537,4239,1
6140,3619,4132,1
6141,3399,5183,1
6142,579,3608,1
6143,3607,3919,1
6144,5374,4767,1
6145,1929,3121,1
6146,4711,5560,1
6147,4470,5255,1
6148,3294,4693,1
6149,4290,3078,1
6150,4253,3471,1
6151,445,3580,1
6152,3236,5425,1
6153,3885,4742,1
6154,3932,5842,1
6155,1127,3561,1
6156,5513,5925,1
6157,78,4130,1
6158,2497,4377,1
6159,3496,4892,1
6160,5432,5669,1
6161,3307,3291,1
6162,5360,3281,1
6163,4880,5913,1
6164,3387,4327,1
6165,2586,4694,1
6166,3475,4018,1
6167,1981,5689,1
6168,1637,5279,1
6169,183,5055,1
6170,151,4858,1
6171,1114,3326,1
6172,859,5882,1
6173,2351,4050,1
6174,4279,5252,1
6175,4842,5267,1
6176,5379,3584,1
6177,5049,4154,1
6178,562,3175,1
6179,2290,4933,1
6180,4795,4852,1
6181,2030,4065,1
6182,4894,4614,1
6183,732,4728,1
6184,3410,4190,1
6185,4262,3039,1
6186,4139,5856,1
6187,338,4867,1
6188,1243,5060,1
6189,2877,4564,1
6190,668,3475,1
6191,2302,4812,1
6192,1932,5106,1
6193,1619,3558,1
6194,3945,4075,1
6195,3982,3593,1
6196,3518,4388,1
6197,4313,3948,1
6198,3074,3155,1
6199,2273,3458,1
6200,4272,5603,1
6201,2797,5681,1
6202,4240,3142,1
6203,1566,5891,1
6204,3312,4490,1
6205,3969,5828,1
6206,5421,4534,1
6207,2107,5962,1
6208,5333,5375,1
6209,706,4009,1
6210,1746,3462,1
6211,5111,5489,1
6212,4718,3053,1
6213,2886,4572,1
6214,2901,3638,1
6215,4008,5166,1
6216,1645,3932,1
6217,582,3565,1
6218,3283,5808,1
6219,2774,3246,1
6220,2338,3726,1
6221,5529,3500,1
6222,2792,4672,1
6223,1302,4888,1
6224,3372,3909,1
6225,4612,4459,1
6226,2290,5259,1
6227,2602,5632,1
6228,4278,4054,1
6229,645,4907,1
6230,574,3188,1
6231,4081,4357,1
6232,4438,5159,1
6233,3024,3468,1
6234,133,3665,1
6235,2796,5654,1
6236,669,5252,1
6237,1762,3616,1
6238,2902,5484,1
6239,1674,3556,1
6240,4591,5214,1
6241,2110,3770,1
6242,2512,4482,1
6243,377,3846,1
6244,1305,4366,1
6245,4577,5157,1
6246,4918,5691,1
6247,4056,5930,1
6248,3736,3915,1
6249,3873,3981,1
6250,4367,4993,1
6251,3270,4808,1
6252,3528,3716,1
6253,847,3357,1
6254,1125,5970,1
6255,739,5810,1
6256,4470,5300,1
6257,2233,5336,1
6258,3639,3940,1
6259,1941,4598,1
6260,5388,5791,1
6261,2421,4552,1
6262,461,3106,1
6263,3930,4497,1
6264,2205,3050,1
6265,5203,4384,1
6266,3548,3591,1
6267,2769,5738,1
6268,5522,3732,1
6269,347,3434,1
6270,624,4881,1
6271,4529,5822,1
6272,5141,5267,1
6273,3713,3866,1
6274,1784,5132,1
6275,4378,5008,1
6276,5448,4048,1
6277,1981,5779,1
6278,820,4022,1
6279,3342,4070,1
6280,4731,3503,1
6281,1510,3209,1
6282,3358,4130,1
6283,935,5757,1
6284,1115,3912,1
6285,2735,4117,1
6286,4171,4039,1
6287,3502,4751,1
6288,746,4937,1
6289,1036,4834,1
6290,3508,3319,1
6291,2497,4873,1
6292,5419,3829,1
6293,4379,4499,1
6294,5310,5476,1
6295,2589,4134,1
6296,1723,3752,1
6297,3133,3424,1
6298,3968,5895,1
6299,1737,5849,1
6300,1862,3097,1
6301,2730,5725,1
6302,4721,3897,1
6303,676,3325,1
6304,1992,3393,1
6305,96,4792,1
6306,1793,4482,1
6307,1731,3357,1
6308,4728,4068,1
6309,4569,4398,1
6310,4290,4249,1
6311,2796,4676,1
6312,3149,4814,1
6313,5221,3861,1
6314,212,5086,1
6315,4565,3244,1
6316,4245,4635,1
6317,1431,5051,1
6318,3116,3089,1
6319,3447,3532,1
6320,363,4448,1
6321,253,3088,1
6322,4917,4302,1
6323,994,4808,1
6324,2442,4983,1
6325,5537,4821,1
6326,3116,3777,1
6327,1683,3047,1
6328,1619,3042,1
6329,4249,5560,1
6330,3265,4876,1
6331,4063,3207,1
6332,4063,3050,1
6333,2800,3777,1
6334,2152,5457,1
6335,4728,5817,1
6336,514,4847,1
6337,4133,4264,1
6338,4248,4130,1
6339,3154,5400,1
6340,3514,3981,1
6341,4728,4248,1
6342,2225,5520,1
6343,2512,4769,1
6344,4310,4653,1
6345,5106,3159,1
6346,2220,3370,1
6347,3663,3077,1
6348,4304,3178,1
6349,971,3282,1
6350,4019,4753,1
6351,3312,3981,1
6352,1073,5465,1
6353,433,4678,1
6354,1390,3414,1
6355,316,4809,1
6356,4543,3651,1
6357,3576,5659,1
6358,2121,3914,1
6359,723,3644,1
6360,1739,4362,1
6361,5319,3945,1
6362,3639,4093,1
6363,1315,3149,1
6364,4986,5576,1
6365,4788,5412,1
6366,3332,5672,1
6367,3626,3684,1
6368,916,3755,1
6369,4477,3689,1
6370,4577,3122,1
6371,4153,5946,1
6372,1046,3951,1
6373,2902,3689,1
6374,4404,5436,1
6375,1449,4130,1
6376,3021,5734,1
6377,4749,4521,1
6378,3170,4619,1
6379,3796,3612,1
6380,4936,5447,1
6381,3305,5827,1
6382,1639,5823,1
6383,4185,3399,1
6384,4615,5319,1
6385,1854,4016,1
6386,2947,3691,1
6387,3729,4952,1
6388,4816,3701,1
6389,3551,5541,1
6390,1026,4300,1
6391,4531,3821,1
6392,2919,4094,1
6393,5199,3191,1
6394,1504,4768,1
6395,3422,3293,1
6396,3168,3864,1
6397,2417,5362,1
6398,1868,4573,1
6399,499,3598,1
6400,1697,3270,1
6401,543,3775,1
6402,89,5723,1
6403,4423,3095,1
6404,1671,5944,1
6405,5082,4854,1
6406,173,4888,1
6407,3767,3394,1
6408,2046,4408,1
6409,3730,5757,1
6410,4414,3322,1
6411,112,4953,1
6412,2766,3749,1
6413,3947,5346,1
6414,5527,5016,1
6415,3926,5538,1
6416,3729,5830,1
6417,1437,3842,1
6418,183,5514,1
6419,5178,3299,1
6420,2941,4051,1
6421,1423,3131,1
6422,4232,5372,1
6423,3513,5960,1
6424,311,5937,1
6425,5298,4066,1
6426,3447,4291,1
6427,418,5643,1
6428,4839,3355,1
6429,2671,4996,1
6430,5453,5034,1
6431,3607,4694,1
6432,4216,5165,1
6433,1804,3556,1
6434,4879,5937,1
6435,725,5551,1
6436,5427,3014,1
6437,1204,4113,1
6438,3457,3967,1
6439,2911,5323,1
6440,3398,5943,1
6441,598,3865,1
6442,3064,5400,1
6443,1950,5615,1
6444,5340,5520,1
6445,2511,5425,1
6446,321,3556,1
6447,4073,4106,1
6448,709,4017,1
6449,4423,3239,1
6450,2774,3806,1
6451,3639,3219,1
6452,1946,3583,1
6453,45,3141,1
6454,3005,5487,1
6455,2964,3981,1
6456,2696,4497,1
6457,428,5620,1
6458,4827,3000,1
6459,4037,4457,1
6460,1024,5029,1
6461,3150,5707,1
6462,4418,4084,1
6463,2696,5548,1
6464,39,5624,1
6465,352,4206,1
6466,3576,5782,1
6467,3729,5037,1
6468,1633,4419,1
6469,4723,5636,1
6470,4738,4179,1
6471,403,3760,1
6472,4463,4766,1
6473,533,3645,1
6474,4137,3573,1
6475,645,4510,1
6476,3991,3939,1
6477,1311,3007,1
6478,1869,4631,1
6479,3008,3442,1
6480,2973,5835,1
6481,5478,5994,1
6482,3015,5236,1
6483,4664,3271,1
6484,2205,4607,1
6485,4939,5659,1
6486,1830,4459,1
6487,2168,3115,1
6488,3622,3989,1
6489,4022,3931,1
6490,3263,3510,1
6491,2564,5023,1
6492,2698,4946,1
6493,1892,3848,1
6494,2469,3952,1
6495,1686,5077,1
6496,4303,3677,1
6497,154,3663,1
6498,3792,4581,1
6499,2213,3952,1
6500,3730,5993,1
6501,3218,4737,1
6502,617,3383,1
6503,1859,3365,1
6504,4234,4379,1
6505,5148,4757,1
6506,4427,4054,1
6507,629,4580,1
6508,3333,4620,1
6509,2572,5707,1
6510,2832,4772,1
6511,86,4511,1
6512,5085,4148,1
6513,4858,3159,1
6514,1192,4843,1
6515,208,3404,1
6516,4633,5100,1
6517,2486,4139,1
6518,96,4791,1
6519,5540,5713,1
6520,4454,3598,1
6521,3424,4370,1
6522,3638,4518,1
6523,2629,3839,1
6524,2220,5999,1
6525,4540,3083,1
6526,2258,3357,1
6527,2890,5215,1
6528,4943,4322,1
6529,1990,5158,1
6530,2918,4203,1
6531,693,3012,1
6532,3361,5279,1
6533,4905,5907,1
6534,455,5094,1
6535,3826,4916,1
6536,3179,3481,1
6537,525,3029,1
6538,3178,4556,1
6539,2516,4787,1
6540,3595,5726,1
6541,498,4147,1
6542,1065,3138,1
6543,4823,5158,1
6544,2696,5174,1
6545,4262,4967,1
6546,4017,5384,1
6547,4663,5417,1
6548,2267,4717,1
6549,1645,4736,1
6550,4303,4777,1
6551,3656,5503,1
6552,447,5882,1
6553,876,4684,1
6554,4328,5592,1
6555,667,5336,1
6556,741,3379,1
6557,4179,5607,1
6558,4171,5259,1
6559,2554,3394,1
6560,362,5387,1
6561,5472,4040,1
6562,3645,5036,1
6563,888,3881,1
6564,205,5632,1
6565,1152,5006,1
6566,3885,3371,1
6567,5379,4518,1
6568,1683,3532,1
6569,1677,5787,1
6570,3645,3627,1
6571,3232,4020,1
6572,3889,4324,1
6573,1956,4291,1
6574,3700,5529,1
6575,4193,4130,1
6576,950,4002,1
6577,5229,3726,1
6578,5321,4649,1
6579,183,4557,1
6580,2253,4109,1
6581,974,4744,1
6582,1527,3985,1
6583,1057,5086,1
6584,745,3096,1
6585,667,4077,1
6586,2170,3883,1
6587,2473,4077,1
6588,1811,3072,1
6589,5137,5404,1
6590,904,3272,1
6591,985,5069,1
6592,4987,3458,1
6593,3698,5435,1
6594,3784,4286,1
6595,5254,4130,1
6596,2675,4041,1
6597,1024,5728,1
6598,4728,3620,1
6599,4936,5461,1
6600,5156,4524,1
6601,1886,4788,1
6602,1480,4834,1
6603,3022,4604,1
6604,564,3550,1
6605,5414,5644,1
6606,2125,4498,1
6607,3992,4777,1
6608,1024,4199,1
6609,2680,3175,1
6610,2109,3782,1
6611,4259,5397,1
6612,5207,3961,1
6613,1356,4357,1
6614,4278,4572,1
6615,3480,3681,1
6616,2424,3204,1
6617,1376,5717,1
6618,2905,4303,1
6619,3305,4746,1
6620,4969,3059,1
6621,520,3781,1
6622,2128,4035,1
6623,4025,4990,1
6624,3963,5011,1
6625,633,4329,1
6626,4827,4669,1
6627,2110,4015,1
6628,3053,5462,1
6629,390,3313,1
6630,4044,4925,1
6631,3788,3383,1
6632,1339,5775,1
6633,2734,4406,1
6634,2470,5034,1
6635,4879,5855,1
6636,1209,5453,1
6637,479,3019,1
6638,3730,3664,1
6639,49,3840,1
6640,4438,3319,1
6641,5078,4862,1
6642,1373,4713,1
6643,1713,5211,1
6644,2026,5032,1
6645,2642,4924,1
6646,4885,3459,1
6647,5017,4471,1
6648,4976,4789,1
6649,1127,3456,1
6650,1185,4420,1
6651,2805,5361,1
6652,4556,5737,1
6653,3999,4622,1
6654,1755,3939,1
6655,728,3924,1
6656,734,3398,1
6657,3244,3492,1
6658,2326,5301,1
6659,2218,5102,1
6660,3587,5826,1
6661,1342,3133,1
6662,20,5633,1
6663,611,4983,1
6664,1782,5873,1
6665,5469,3261,1
6666,1819,5120,1
6667,3341,5107,1
6668,2417,4476,1
6669,3525,4522,1
6670,4640,5211,1
6671,2916,3187,1
6672,3788,3721,1
6673,1274,5307,1
6674,482,4489,1
6675,1104,4406,1
6676,2382,5291,1
6677,194,5160,1
6678,4985,5506,1
6679,2463,5001,1
6680,2384,5816,1
6681,1371,3896,1
6682,2403,5142,1
6683,4019,5629,1
6684,2832,3726,1
6685,2171,5092,1
6686,2901,4101,1
6687,3576,3648,1
6688,5423,5298,1
6689,2182,3520,1
6690,5360,5467,1
6691,2045,3096,1
6692,4514,3465,1
6693,4983,5168,1
6694,436,4123,1
6695,2817,4052,1
6696,2927,3591,1
6697,564,3960,1
6698,4978,4460,1
6699,4423,4021,1
6700,4592,5327,1
6701,2814,3921,1
6702,5298,4068,1
6703,3359,4029,1
6704,5271,3445,1
6705,4694,3561,1
6706,5518,4218,1
6707,2926,3896,1
6708,2157,4655,1
6709,4259,5378,1
6710,2210,4269,1
6711,66,4516,1
6712,4665,5836,1
6713,5130,5034,1
6714,5492,5322,1
6715,2778,3185,1
6716,5374,4677,1
6717,1799,5302,1
6718,2542,4613,1
6719,3300,4421,1
6720,1208,5180,1
6721,3098,4763,1
6722,2310,4010,1
6723,4267,4516,1
6724,2392,4820,1
6725,1187,3860,1
6726,1311,4070,1
6727,1172,5363,1
6728,4434,4498,1
6729,1698,4579,1
6730,4945,3794,1
6731,4327,5104,1
6732,3371,5605,1
6733,2468,4576,1
6734,4254,3793,1
6735,4969,5994,1
6736,1353,4436,1
6737,2055,4944,1
6738,1429,4929,1
6739,4522,4636,1
6740,3194,5708,1
6741,4530,4068,1
6742,4609,5149,1
6743,737,3846,1
6744,932,5267,1
6745,5333,3897,1
6746,5360,5598,1
6747,2814,5545,1
6748,4270,4014,1
6749,1757,3154,1
6750,4790,3692,1
6751,3700,4809,1
6752,509,3091,1
6753,3017,3230,1
6754,1362,5372,1
6755,2774,4155,1
6756,3382,3590,1
6757,3391,5270,1
6758,1678,4123,1
6759,1431,5598,1
6760,669,4727,1
6761,2778,5616,1
6762,4505,5837,1
6763,4945,4264,1
6764,4576,3599,1
6765,1390,4476,1
6766,2671,3893,1
6767,2184,4790,1
6768,4954,3609,1
6769,3537,5462,1
6770,1651,4344,1
6771,622,5570,1
6772,5272,4195,1
6773,49,5481,1
6774,3479,3658,1
6775,5038,3834,1
6776,3342,3129,1
6777,1686,3496,1
6778,5540,4835,1
6779,5340,3795,1
6780,820,5439,1
6781,1927,3883,1
6782,4377,3188,1
6783,2018,5511,1
6784,1242,3050,1
6785,4529,3654,1
6786,5340,3355,1
6787,3294,3018,1
6788,4729,3210,1
6789,2174,5109,1
6790,2917,3282,1
6791,1604,3239,1
6792,5364,5619,1
6793,836,3264,1
6794,4917,3478,1
6795,977,3442,1
6796,574,3755,1
6797,4005,3120,1
6798,3543,4069,1
6799,2691,4702,1
6800,4139,3757,1
6801,1184,3033,1
