# id,userId,itemId,rating
5697,998,1913,1
5698,2925,2029,1
5699,3192,1759,1
5700,1578,1876,1
5701,4076,410,1
5702,4842,1122,1
5703,639,1711,1
5704,1981,1821,1
5705,3101,2671,1
5706,755,20,1
5707,5492,888,1
5708,1205,42,1
5709,3788,2094,1
5710,2116,653,1
5711,2220,6,1
5712,5346,2233,1
5713,2621,1119,1
5714,3801,1679,1
5715,993,944,1
5716,5528,203,1
5717,3225,704,1
5718,1040,2305,1
5719,95,86,1
5720,1311,1984,1
5721,1324,2910,1
5722,5410,582,1
5723,2459,326,1
5724,3332,550,1
5725,406,913,1
5726,1183,935,1
5727,5523,1147,1
5728,226,655,1
5729,2674,642,1
5730,1064,1708,1
5731,5003,1919,1
5732,5312,1491,1
5733,5219,2070,1
5734,1076,1213,1
5735,1019,1356,1
5736,169,72,1
5737,3180,2746,1
5738,1836,250,1
5739,2941,2240,1
5740,986,2294,1
5741,1054,5,1
5742,5151,2715,1
5743,3834,1764,1
5744,590,481,1
5745,333,279,1
5746,2184,1876,1
5747,4523,1486,1
5748,1643,1226,1
5749,404,1816,1
5750,993,1653,1
5751,2154,1113,1
5752,49,1562,1
5753,3607,2173,1
5754,2316,2142,1
5755,1211,436,1
5756,855,2431,1
5757,1268,2544,1
5758,557,2489,1
5759,425,2529,1
5760,1950,1210,1
5761,3083,1704,1
5762,2021,1667,1
5763,826,1026,1
5764,5319,286,1
5765,3430,2240,1
5766,5409,1434,1
5767,2364,1969,1
5768,5285,482,1
5769,1639,1090,1
5770,2369,1586,1
5771,4726,2231,1
5772,2372,701,1
5773,913,427,1
5774,1462,2066,1
5775,3258,2246,1
5776,5148,1581,1
5777,3405,1253,1
5778,2902,1340,1
5779,363,1233,1
5780,4665,335,1
5781,3551,2588,1
5782,5098,2041,1
5783,2778,28,1
5784,2272,226,1
5785,3521,120,1
5786,1849,845,1
5787,2758,2754,1
5788,4329,2928,1
5789,3785,76,1
5790,857,780,1
5791,1497,726,1
5792,3609,2800,1
5793,3202,1115,1
5794,1043,1228,1
5795,3803,1673,1
5796,928,234,1
5797,1289,985,1
5798,4756,765,1
5799,2816,549,1
5800,49,2457,1
5801,3939,1709,1
5802,1295,684,1
5803,5277,1641,1
5804,2465,2282,1
5805,1368,95,1
5806,4614,837,1
5807,4786,1226,1
5808,4756,371,1
5809,5291,540,1
5810,1427,1886,1
5811,3505,1398,1
5812,2678,2220,1
5813,4795,792,1
5814,3321,1604,1
5815,1241,225,1
5816,258,2411,1
5817,1241,2118,1
5818,3514,1788,1
5819,3775,1999,1
5820,4112,2790,1
5821,1095,1764,1
5822,4062,1,1
5823,2195,503,1
5824,3013,506,1
5825,5485,1024,1
5826,1645,2347,1
5827,4731,2601,1
5828,3340,1283,1
5829,3328,902,1
5830,4735,538,1
5831,1287,523,1
5832,682,1631,1
5833,3254,1223,1
5834,3101,1769,1
5835,4327,74,1
5836,974,320,1
5837,4482,954,1
5838,1819,2606,1
5839,4185,1677,1
5840,5283,1115,1
5841,1403,1025,1
5842,2516,1416,1
5843,2589,1423,1
5844,2544,490,1
5845,2170,2298,1
5846,4755,17,1
5847,2833,2018,1
5848,4262,379,1
5849,4536,1466,1
5850,1495,1048,1
5851,2952,1617,1
5852,1795,526,1
5853,5438,33,1
5854,42,701,1
5855,269,303,1
5856,3405,1974,1
5857,2291,1991,1
5858,2624,1793,1
5859,1371,1428,1
5860,2587,2221,1
5861,2902,767,1
5862,5082,1256,1
5863,2589,1989,1
5864,4325,988,1
5865,5084,1079,1
5866,2199,1118,1
5867,2885,1181,1
5868,3485,1103,1
5869,1740,1882,1
5870,2797,2390,1
5871,1897,400,1
5872,4341,36,1
5873,2940,2342,1
5874,1473,2463,1
5875,3156,44,1
5876,5435,2156,1
5877,3254,671,1
5878,4436,14,1
5879,4779,2540,1
5880,3276,2447,1
5881,2797,1122,1
5882,1896,1928,1
5883,1267,433,1
5884,1724,1541,1
5885,2416,677,1
5886,1241,913,1
5887,3282,2779,1
5888,4931,152,1
5889,3925,1351,1
5890,2640,1634,1
5891,3396,2903,1
5892,4415,507,1
5893,536,1611,1
5894,1169,27,1
5895,3442,2891,1
5896,1854,2804,1
5897,3856,756,1
5898,826,1027,1
5899,3259,2448,1
5900,590,2032,1
5901,4532,1283,1
5902,3321,484,1
5903,828,656,1
5904,2618,1826,1
5905,993,753,1
5906,1964,1969,1
5907,5453,2852,1
5908,3530,715,1
5909,2421,1476,1
5910,726,2987,1
5911,3633,451,1
5912,3452,316,1
5913,4853,461,1
5914,110,1115,1
5915,1556,1782,1
5916,2615,1122,1
5917,5013,2262,1
5918,3214,1919,1
5919,1755,14,1
5920,4529,405,1
5921,4282,1594,1
5922,1766,1937,1
5923,1497,1069,1
5924,1073,1321,1
5925,5014,1280,1
5926,5450,1183,1
5927,1370,315,1
5928,4234,866,1
5929,4669,2307,1
5930,2087,1498,1
5931,873,1454,1
5932,233,264,1
5933,3452,1775,1
5934,5082,1009,1
5935,3398,1572,1
5936,1698,949,1
5937,2984,1592,1
5938,5208,27,1
5939,5453,66,1
5940,5419,2983,1
5941,4905,2653,1
5942,1490,2674,1
5943,4807,1433,1
5944,564,1045,1
5945,2719,1903,1
5946,2603,1968,1
5947,2950,1828,1
5948,1261,2912,1
5949,3342,2654,1
5950,3340,1272,1
5951,2967,1530,1
5952,2925,2651,1
5953,1683,917,1
5954,1903,1521,1
5955,2069,1960,1
5956,2692,615,1
5957,356,1192,1
5958,3502,1687,1
5959,3664,2212,1
5960,2763,2153,1
5961,970,2770,1
5962,4335,1842,1
5963,2178,293,1
5964,1026,2032,1
5965,5519,602,1
5966,1171,250,1
5967,5500,1611,1
5968,4931,722,1
5969,1441,773,1
5970,5126,323,1
5971,3218,1719,1
5972,820,1686,1
5973,199,436,1
5974,2030,1507,1
5975,3360,1538,1
5976,3988,1790,1
5977,5323,1062,1
5978,2523,731,1
5979,3655,1137,1
5980,4931,2146,1
5981,4057,1410,1
5982,333,1495,1
5983,1175,266,1
5984,363,251,1
5985,1654,1471,1
5986,3755,928,1
5987,3403,477,1
5988,5244,929,1
5989,4086,1788,1
5990,5098,1425,1
5991,5514,1551,1
5992,116,921,1
5993,1762,477,1
5994,3669,1259,1
5995,4978,1594,1
5996,5208,16,1
5997,1311,2216,1
5998,982,1700,1
5999,857,1784,1
6000,5379,1455,1
6001,4135,1759,1
6002,2884,1308,1
6003,2003,2065,1
6004,5188,169,1
6005,2197,43,1
6006,2109,2064,1
6007,590,14,1
6008,1497,574,1
6009,2298,22,1
6010,3162,1012,1
6011,3139,1196,1
6012,1259,2072,1
6013,1497,668,1
6014,3411,746,1
6015,833,563,1
6016,1219,1192,1
6017,1765,2983,1
6018,2232,4,1
6019,433,1000,1
6020,2588,141,1
6021,2717,552,1
6022,3094,655,1
6023,2160,2208,1
6024,2170,1050,1
6025,2290,632,1
6026,3408,2167,1
6027,5128,2813,1
6028,80,977,1
6029,3686,701,1
6030,1445,451,1
6031,4327,914,1
6032,4849,823,1
6033,828,244,1
6034,1683,2327,1
6035,1427,117,1
6036,1860,1580,1
6037,2160,1048,1
6038,3156,2389,1
6039,193,821,1
6040,3700,807,1
6041,993,1551,1
6042,2154,1090,1
6043,4752,70,1
6044,4179,2240,1
6045,773,2691,1
6046,433,558,1
6047,3723,1213,1
6048,1208,690,1
6049,2798,1084,1
6050,2159,1745,1
6051,1495,4,1
6052,1804,1386,1
6053,1879,1090,1
6054,4512,122,1
6055,3347,1433,1
6056,2949,1234,1
6057,2902,1318,1
6058,4389,2567,1
6059,688,1177,1
6060,3211,1843,1
6061,3101,293,1
6062,2791,128,1
6063,5453,1996,1
6064,512,1115,1
6065,93,1159,1
6066,4234,420,1
6067,3366,250,1
6068,2076,1521,1
6069,1966,418,1
6070,4117,2157,1
6071,2695,2254,1
6072,2607,1714,1
6073,2818,1948,1
6074,4490,701,1
6075,5102,495,1
6076,1479,920,1
6077,1060,634,1
6078,1723,2981,1
6079,236,1065,1
6080,5272,2647,1
6081,1522,1580,1
6082,2332,746,1
6083,3015,808,1
6084,3082,2283,1
6085,4967,77,1
6086,2603,1956,1
6087,4718,2730,1
6088,2366,1717,1
6089,2906,1833,1
6090,597,50,1
6091,4017,1577,1
6092,519,792,1
6093,2424,368,1
6094,3276,1808,1
6095,2166,715,1
6096,4704,1814,1
6097,3275,1940,1
6098,4117,2177,1
6099,2949,335,1
6100,847,1152,1
6101,4304,243,1
6102,5534,1880,1
6103,1164,1657,1
6104,4931,1866,1
6105,4198,1590,1
6106,2244,1508,1
6107,4237,450,1
6108,4797,515,1
6109,787,2650,1
6110,310,2353,1
6111,3116,906,1
6112,3139,944,1
6113,4412,2585,1
6114,2572,1643,1
6115,3250,2490,1
6116,440,1665,1
6117,4612,654,1
6118,4200,517,1
6119,3909,1700,1
6120,4043,807,1
6121,4310,2707,1
6122,7,2526,1
6123,2109,189,1
6124,4345,1602,1
6125,4129,469,1
6126,2819,1201,1
6127,315,2158,1
6128,1987,1310,1
6129,2846,1665,1
6130,1152,2461,1
6131,5528,1337,1
6132,2028,2364,1
6133,4036,1689,1
6134,4785,2664,1
6135,1651,16,1
6136,495,1213,1
6137,3145,2911,1
6138,857,1285,1
6139,2808,888,1
6140,562,27,1
6141,1850,1532,1
6142,3801,487,1
6143,1619,1161,1
6144,3042,232,1
6145,4198,494,1
6146,4281,1169,1
6147,3254,609,1
6148,457,2948,1
6149,2554,687,1
6150,4153,1619,1
6151,3406,642,1
6152,2109,2234,1
6153,4619,380,1
6154,4532,1751,1
6155,183,2640,1
6156,4482,1915,1
6157,4468,786,1
6158,116,2284,1
6159,4613,408,1
6160,724,938,1
6161,4614,2501,1
6162,5068,1965,1
6163,5539,2245,1
6164,3321,488,1
6165,3268,484,1
6166,623,2681,1
6167,739,2920,1
6168,4572,1544,1
6169,3328,888,1
6170,2548,1909,1
6171,5450,2389,1
6172,2081,628,1
6173,4222,1587,1
6174,25,2159,1
6175,3398,456,1
6176,2178,1000,1
6177,2885,2462,1
6178,3359,198,1
6179,697,2434,1
6180,1166,1126,1
6181,3293,1785,1
6182,5181,2221,1
6183,21,2368,1
6184,3140,446,1
6185,5449,2136,1
6186,5520,432,1
6187,1058,1365,1
6188,3822,466,1
6189,1981,121,1
6190,5364,2251,1
6191,4982,2778,1
6192,1504,2652,1
6193,1306,2576,1
6194,519,68,1
6195,1814,1266,1
6196,1516,135,1
6197,5419,1226,1
6198,1007,1176,1
6199,2372,221,1
6200,1872,1277,1
6201,959,666,1
6202,3591,1459,1
6203,2852,2533,1
6204,2565,283,1
6205,49,1803,1
6206,4760,1374,1
6207,2304,1045,1
6208,3511,1147,1
6209,3639,2336,1
6210,2220,1568,1
6211,3329,890,1
6212,4438,2596,1
6213,4689,2390,1
6214,3415,1186,1
6215,5459,521,1
6216,3398,1561,1
6217,1690,1332,1
6218,689,2015,1
6219,732,2853,1
6220,49,1648,1
6221,3452,296,1
6222,1183,2229,1
6223,4823,1925,1
6224,1769,2041,1
6225,4473,1474,1
6226,924,2235,1
6227,1034,93,1
6228,1047,2228,1
6229,1140,2102,1
6230,4282,477,1
6231,857,2378,1
6232,3479,1360,1
6233,3054,2510,1
6234,17,2721,1
6235,924,1700,1
6236,1403,1695,1
6237,183,1782,1
6238,696,2295,1
6239,5549,1687,1
6240,4858,863,1
6241,1170,1090,1
6242,1599,2985,1
6243,150,2914,1
6244,4388,1071,1
6245,1118,565,1
6246,2824,1453,1
6247,5232,1657,1
6248,3823,2596,1
6249,4304,1224,1
6250,3645,2938,1
6251,2427,2230,1
6252,4375,1778,1
6253,1448,2709,1
6254,1395,297,1
6255,3240,2803,1
6256,1207,1351,1
6257,3449,2909,1
6258,4907,2181,1
6259,5073,981,1
6260,1243,499,1
6261,3587,1987,1
6262,3328,17,1
6263,4931,1,1
6264,2140,2520,1
6265,564,1042,1
6266,5194,288,1
6267,5424,769,1
6268,2923,698,1
6269,3141,2803,1
6270,3926,827,1
6271,5528,2411,1
6272,3455,560,1
6273,2169,912,1
6274,3141,2226,1
6275,4280,1496,1
6276,5094,637,1
6277,2527,211,1
6278,2189,700,1
6279,4137,1357,1
6280,2303,332,1
6281,795,1491,1
6282,4880,930,1
6283,1228,503,1
6284,5277,1580,1
6285,3472,2445,1
6286,1950,1677,1
6287,4126,1359,1
6288,4614,2691,1
6289,2072,1563,1
6290,1990,1456,1
6291,2065,2003,1
6292,3403,1197,1
6293,4209,213,1
6294,4350,1505,1
6295,5329,1053,1
6296,2096,313,1
6297,3019,252,1
6298,3699,701,1
6299,3030,2,1
6300,1850,1502,1
6301,4404,1559,1
6302,724,310,1
6303,4558,1097,1
6304,3413,731,1
6305,1043,520,1
6306,3359,1476,1
6307,3785,86,1
6308,5030,1569,1
6309,4418,226,1
6310,37,861,1
6311,5106,2879,1
6312,4372,964,1
6313,5242,1922,1
6314,154,71,1
6315,3400,1987,1
6316,3541,624,1
6317,3729,2874,1
6318,4580,2454,1
6319,1193,2278,1
6320,4756,184,1
6321,4423,1770,1
6322,1902,818,1
6323,4438,484,1
6324,4958,1948,1
6325,2243,831,1
6326,3740,2917,1
6327,5422,1701,1
6328,2572,1293,1
6329,694,738,1
6330,647,652,1
6331,347,2717,1
6332,5273,608,1
6333,3403,1940,1
6334,741,2616,1
6335,2061,1794,1
6336,3269,1009,1
6337,4132,1951,1
6338,3755,1851,1
6339,4198,1529,1
6340,2589,2124,1
6341,5249,455,1
6342,3627,647,1
6343,1850,14,1
6344,3931,1437,1
6345,5272,1937,1
6346,2026,1180,1
6347,927,2550,1
6348,5265,1673,1
6349,2941,1511,1
6350,5491,570,1
6351,5419,511,1
6352,4452,477,1
6353,817,2194,1
6354,3134,530,1
6355,4329,1199,1
6356,2604,2230,1
6357,3447,1899,1
6358,4380,2531,1
6359,2829,1243,1
6360,5355,190,1
6361,1823,1085,1
6362,1245,1375,1
6363,2096,2724,1
6364,1769,2043,1
6365,3151,2277,1
6366,5394,1557,1
6367,577,469,1
6368,112,1286,1
6369,4592,1509,1
6370,2831,17,1
6371,3695,1980,1
6372,1548,1395,1
6373,4262,874,1
6374,3639,1492,1
6375,3293,173,1
6376,2678,1213,1
6377,3805,2742,1
6378,2830,1475,1
6379,2204,1797,1
6380,4732,408,1
6381,3458,1674,1
6382,5358,1143,1
6383,1058,1278,1
6384,2074,1003,1
6385,3578,1521,1
6386,3697,2041,1
6387,3841,1365,1
6388,3013,1130,1
6389,2830,1482,1
6390,5026,2465,1
6391,3941,2976,1
6392,5083,2318,1
6393,5126,1937,1
6394,3129,822,1
6395,3767,288,1
6396,4423,746,1
6397,2960,2263,1
6398,2603,1949,1
6399,1475,1152,1
6400,3340,2372,1
6401,3218,17,1
6402,5005,427,1
6403,1091,2350,1
6404,248,1042,1
6405,2321,1350,1
6406,5528,928,1
6407,3194,1716,1
6408,321,780,1
6409,857,2358,1
6410,4647,2092,1
6411,1150,975,1
6412,3340,1490,1
6413,1304,1887,1
6414,1831,999,1
6415,5219,2572,1
6416,37,659,1
6417,978,2721,1
6418,3269,980,1
6419,2596,1241,1
6420,3822,98,1
6421,2331,2227,1
6422,4709,1292,1
6423,2705,2557,1
6424,1237,2490,1
6425,798,2166,1
6426,4301,1060,1
6427,668,1068,1
6428,4892,2166,1
6429,617,1867,1
6430,3197,464,1
6431,1729,788,1
6432,86,140,1
6433,2589,2732,1
6434,4669,2306,1
6435,1837,1183,1
6436,3129,829,1
6437,1131,349,1
6438,1283,1909,1
6439,5303,2593,1
6440,4123,1134,1
6441,1265,1314,1
6442,2073,1376,1
6443,1445,1928,1
6444,4936,229,1
6445,993,1357,1
6446,2598,2418,1
6447,4947,1772,1
6448,260,2128,1
6449,1938,2935,1
6450,4691,1190,1
6451,5176,370,1
6452,3340,1434,1
6453,4672,34,1
6454,1825,1558,1
6455,5355,1104,1
6456,1347,2501,1
6457,4423,1515,1
6458,2018,1323,1
6459,2818,1399,1
6460,2796,478,1
6461,3775,27,1
6462,2873,701,1
6463,3751,2282,1
6464,2216,1930,1
6465,722,1665,1
6466,3664,2230,1
6467,2229,1657,1
6468,333,247,1
6469,579,1264,1
6470,2698,2254,1
6471,916,1802,1
6472,3332,359,1
6473,44,14,1
6474,3734,1794,1
6475,3372,489,1
6476,1868,684,1
6477,4990,2235,1
6478,2088,2778,1
6479,4411,2344,1
6480,2461,2798,1
6481,127,2667,1
6482,1850,1977,1
6483,3340,2894,1
6484,5194,50,1
6485,2860,1342,1
6486,1579,2267,1
6487,1648,720,1
6488,4085,674,1
6489,3948,2132,1
6490,3354,1937,1
6491,893,2472,1
6492,2045,2331,1
6493,3710,2186,1
6494,2884,1335,1
6495,407,684,1
6496,3370,1021,1
6497,4999,2258,1
6498,2774,2300,1
6499,3398,47,1
6500,4802,2580,1
6501,5277,1620,1
6502,4607,2237,1
6503,5295,2221,1
6504,5272,1302,1
6505,115,2711,1
6506,3393,17,1
6507,2555,1005,1
6508,4489,1021,1
6509,414,1196,1
6510,1510,1612,1
6511,2003,2042,1
6512,2540,2508,1
6513,3882,1820,1
6514,5524,430,1
6515,1058,917,1
6516,2392,678,1
6517,4304,1181,1
6518,725,485,1
6519,4836,11,1
6520,4418,2954,1
6521,3440,1345,1
6522,1149,628,1
6523,1530,50,1
6524,5181,2240,1
6525,526,1192,1
6526,5450,1755,1
6527,4313,477,1
6528,4249,1439,1
6529,5312,444,1
6530,82,616,1
6531,4650,1085,1
6532,2240,238,1
6533,2134,16,1
6534,985,1717,1
6535,1850,368,1
6536,2089,1418,1
6537,744,2084,1
6538,3258,2570,1
6539,1992,2240,1
6540,3294,257,1
6541,5504,2660,1
6542,2899,2368,1
6543,5029,2840,1
6544,4918,1571,1
6545,2778,1197,1
6546,4650,1927,1
6547,533,288,1
6548,2735,652,1
6549,5389,1235,1
6550,1677,1648,1
6551,3409,2766,1
6552,3755,1026,1
6553,1241,335,1
6554,3755,999,1
6555,526,750,1
6556,3765,2464,1
6557,1705,1572,1
6558,522,133,1
6559,5524,2211,1
6560,724,746,1
6561,3062,2715,1
6562,4998,1868,1
6563,3011,2983,1
6564,66,597,1
6565,4013,2582,1
6566,3463,1878,1
6567,2862,2684,1
6568,162,29,1
6569,564,1381,1
6570,2626,74,1
6571,2411,2300,1
6572,5286,2798,1
6573,4215,1115,1
6574,105,1487,1
6575,2603,1960,1
6576,4366,820,1
6577,3882,756,1
6578,4350,1510,1
6579,3430,2883,1
6580,993,1676,1
6581,2676,63,1
6582,4972,2501,1
6583,1461,1326,1
6584,5199,1240,1
6585,2934,456,1
6586,2073,1739,1
6587,4652,1200,1
6588,248,709,1
6589,3973,709,1
6590,3519,1665,1
6591,4630,1439,1
6592,1291,1000,1
6593,2831,2323,1
6594,1637,1261,1
6595,3982,1433,1
6596,1047,2055,1
6597,627,2411,1
6598,293,378,1
6599,564,1333,1
6600,795,195,1
6601,5030,62,1
6602,2587,1676,1
6603,3451,249,1
6604,3030,28,1
6605,4341,7,1
6606,3063,249,1
6607,4931,1034,1
6608,3878,1764,1
6609,3805,1746,1
6610,1619,2009,1
6611,3816,1866,1
6612,825,1779,1
6613,3192,1761,1
6614,1821,1791,1
6615,4238,2553,1
6616,3980,1164,1
6617,5472,2358,1
6618,135,1796,1
6619,1158,2530,1
6620,3505,1090,1
6621,3554,972,1
6622,3422,924,1
6623,1949,1519,1
6624,2717,1238,1
6625,4924,807,1
6626,1073,1313,1
6627,5550,906,1
6628,5333,94,1
6629,1332,906,1
6630,1645,1966,1
6631,1359,2570,1
6632,4089,1457,1
6633,5082,1192,1
6634,2386,843,1
6635,3978,637,1
6636,175,1334,1
6637,3883,28,1
6638,2676,152,1
6639,3839,2346,1
6640,1035,135,1
6641,448,2077,1
6642,5261,1026,1
6643,4729,2524,1
6644,2567,1569,1
6645,3823,1700,1
6646,2857,208,1
6647,2853,2355,1
6648,3728,1995,1
6649,228,15,1
6650,4931,628,1
6651,3842,2238,1
6652,4013,2638,1
6653,443,578,1
6654,258,468,1
6655,2129,2324,1
6656,5492,1275,1
6657,573,1016,1
6658,1470,105,1
6659,4619,23,1
6660,577,89,1
6661,3962,191,1
6662,788,1180,1
6663,3426,1104,1
6664,1296,1530,1
6665,269,176,1
6666,3314,857,1
6667,2300,360,1
6668,989,853,1
6669,5114,1665,1
6670,2660,384,1
6671,5131,1192,1
6672,804,1392,1
6673,3648,1181,1
6674,524,2653,1
6675,546,1208,1
6676,214,1404,1
6677,1709,2042,1
6678,175,1283,1
6679,4013,2018,1
6680,1946,1872,1
6681,2870,1244,1
6682,1008,2186,1
6683,4558,1019,1
6684,4493,52,1
6685,2572,1640,1
6686,4063,1350,1
6687,3447,1019,1
6688,4198,678,1
6689,1131,22,1
6690,515,1546,1
6691,2991,2327,1
6692,812,795,1
6693,221,530,1
6694,3123,2668,1
6695,2885,1720,1
6696,2779,2561,1
6697,4839,1677,1
6698,3452,382,1
6699,4198,20,1
6700,958,2427,1
6701,3370,2418,1
6702,4816,2763,1
6703,4466,1111,1
6704,4709,1304,1
6705,4341,1568,1
6706,1152,2341,1
6707,4728,2920,1
6708,212,1181,1
6709,354,240,1
6710,1432,1798,1
6711,5328,856,1
6712,2043,642,1
6713,2299,485,1
6714,2403,1750,1
6715,2411,47,1
6716,2911,598,1
6717,363,729,1
6718,4936,1282,1
6719,2572,685,1
6720,3729,871,1
6721,4717,217,1
6722,260,36,1
6723,4112,28,1
6724,5029,1892,1
6725,350,1836,1
6726,2511,807,1
6727,3645,2908,1
6728,5424,1209,1
6729,3620,316,1
6730,5298,23,1
6731,2889,615,1
6732,4099,221,1
6733,5540,927,1
6734,4931,1876,1
6735,2923,15,1
6736,3479,1354,1
6737,4715,2803,1
6738,1619,944,1
6739,117,2462,1
6740,4911,226,1
6741,4591,422,1
6742,1880,1491,1
6743,4515,661,1
6744,3192,1768,1
6745,4543,2453,1
6746,3576,71,1
6747,1720,2885,1
6748,2449,2626,1
6749,2382,2852,1
6750,415,1859,1
6751,3368,748,1
6752,2335,2947,1
6753,5523,1903,1
6754,4490,221,1
6755,2987,883,1
6756,3551,1227,1
6757,2818,1980,1
6758,3956,2405,1
6759,3306,1423,1
6760,3969,1962,1
6761,5258,1957,1
6762,4806,2230,1
6763,5333,585,1
6764,3514,2968,1
6765,45,245,1
6766,1824,1194,1
6767,2160,2411,1
6768,5194,77,1
6769,3145,335,1
6770,674,1948,1
6771,625,864,1
6772,533,3,1
6773,648,1081,1
6774,2042,604,1
6775,409,429,1
6776,3769,2304,1
6777,4992,6,1
6778,5076,869,1
6779,4666,1310,1
6780,4013,238,1
6781,4931,813,1
6782,5207,2979,1
6783,722,1907,1
6784,2618,1820,1
6785,5051,36,1
6786,2902,1311,1
6787,623,2472,1
6788,4367,1796,1
6789,1707,2243,1
6790,1643,483,1
6791,187,1001,1
6792,3256,226,1
6793,3178,17,1
6794,2451,1206,1
6795,2744,2901,1
6796,3639,1174,1
6797,3448,2875,1
6798,1015,1055,1
6799,4770,1130,1
6800,1663,2541,1
6801,3976,755,1
6802,623,1200,1
6803,4998,865,1
6804,3163,1554,1
6805,4973,44,1
6806,4989,959,1
6807,741,1093,1
6808,3990,2799,1
6809,2956,446,1
6810,4209,254,1
6811,730,2861,1
6812,167,1735,1
6813,5544,477,1
6814,5147,1854,1
6815,5149,816,1
6816,2302,2985,1
6817,2876,2709,1
6818,3054,1520,1
6819,2173,92,1
6820,5236,1240,1
6821,1660,2899,1
6822,326,1310,1
6823,2112,2227,1
6824,932,442,1
6825,1873,1665,1
6826,3469,954,1
6827,4119,1598,1
6828,4303,450,1
6829,2407,1203,1
6830,3785,1861,1
6831,5193,1562,1
6832,3359,414,1
6833,2229,813,1
6834,987,1117,1
6835,403,1199,1
6836,3060,2432,1
6837,4160,1788,1
6838,1501,913,1
6839,4687,832,1
6840,993,1594,1
6841,5409,578,1
6842,3507,148,1
6843,663,1632,1
6844,379,1673,1
6845,4193,1278,1
6846,3135,1555,1
6847,4218,2636,1
6848,3247,952,1
6849,5409,2429,1
6850,1131,120,1
6851,935,950,1
6852,248,1393,1
6853,4025,2357,1
6854,3181,2985,1
6855,700,422,1
6856,2328,2408,1
6857,5287,1675,1
6858,316,2310,1
6859,112,2324,1
6860,1390,901,1
6861,3293,69,1
6862,669,845,1
6863,4894,1253,1
6864,1645,1004,1
6865,4984,142,1
6866,2392,2161,1
6867,540,49,1
6868,5170,264,1
6869,3801,476,1
6870,993,1553,1
6871,2135,1129,1
6872,4215,2036,1
6873,4116,1669,1
6874,82,1244,1
6875,1862,1537,1
6876,2226,1152,1
6877,3447,128,1
6878,2174,1163,1
6879,2747,2442,1
6880,2883,2908,1
6881,2369,1525,1
6882,3426,2232,1
6883,4254,1113,1
6884,1414,1982,1
6885,223,436,1
6886,4220,1259,1
6887,1342,443,1
6888,1785,1144,1
6889,4266,1023,1
6890,2194,17,1
6891,2837,1051,1
6892,4756,215,1
6893,167,1491,1
6894,1353,519,1
6895,4210,535,1
6896,4256,2771,1
6897,917,1369,1
6898,1024,684,1
6899,1783,615,1
6900,577,67,1
6901,3074,1562,1
6902,603,1806,1
6903,2797,767,1
6904,1140,1390,1
6905,1510,944,1
6906,3310,900,1
6907,2926,2355,1
6908,2851,750,1
6909,3664,436,1
6910,3669,2378,1
6911,3015,1150,1
6912,4282,14,1
6913,332,2741,1
6914,5282,483,1
6915,2739,2606,1
6916,1594,684,1
6917,5229,1171,1
6918,892,200,1
6919,3263,1323,1
6920,1182,250,1
6921,4812,2829,1
6922,3557,15,1
6923,1064,2485,1
6924,4451,442,1
6925,4858,1156,1
6926,2836,2601,1
6927,2082,1279,1
6928,3879,1588,1
6929,1497,599,1
6930,661,1777,1
6931,3797,578,1
6932,3456,984,1
6933,3879,250,1
6934,2129,2630,1
6935,2220,1250,1
6936,3956,1197,1
6937,4415,1403,1
6938,1019,1368,1
6939,5323,1179,1
6940,2586,2289,1
6941,1461,1920,1
6942,5258,2245,1
6943,3074,2084,1
6944,5419,78,1
6945,2365,315,1
6946,2446,770,1
6947,1749,1564,1
6948,1764,545,1
6949,4729,1644,1
6950,548,1679,1
6951,2940,2344,1
6952,5295,158,1
6953,443,404,1
6954,315,2194,1
6955,1795,2472,1
6956,3967,2092,1
6957,1283,2680,1
6958,2548,2363,1
6959,2109,2759,1
6960,1634,1112,1
6961,4151,391,1
6962,4491,2252,1
6963,4712,1203,1
6964,1759,201,1
6965,2778,1285,1
6966,2997,1288,1
6967,614,2640,1
6968,2310,1468,1
6969,861,2861,1
6970,3314,1920,1
6971,3037,2517,1
6972,3821,527,1
6973,4151,2549,1
6974,5450,226,1
6975,876,2853,1
6976,1467,1891,1
6977,61,247,1
6978,4104,526,1
6979,3625,1581,1
6980,130,1648,1
6981,3217,2814,1
6982,3885,2398,1
6983,834,2146,1
6984,1026,433,1
6985,894,2490,1
6986,2012,2259,1
6987,3883,27,1
6988,4027,1933,1
6989,3254,1891,1
6990,4483,1950,1
6991,5519,1579,1
6992,4490,430,1
6993,1480,2778,1
6994,5514,4,1
6995,5128,1660,1
6996,2174,1891,1
6997,892,2689,1
6998,4673,2454,1
6999,4543,2120,1
7000,3479,2536,1
7001,3254,1026,1
7002,3368,897,1
7003,169,2421,1
7004,4507,471,1
7005,3755,497,1
7006,3443,1401,1
7007,1914,2027,1
7008,5409,2326,1
7009,3932,2144,1
7010,4419,2240,1
7011,1167,1973,1
7012,2601,998,1
7013,1459,1498,1
7014,4756,179,1
7015,2920,2462,1
7016,671,441,1
7017,2202,2689,1
7018,3823,1122,1
7019,2401,825,1
7020,1297,628,1
7021,3931,2522,1
7022,1860,1556,1
7023,998,2593,1
7024,1956,965,1
7025,5472,2124,1
7026,2170,2495,1
7027,5409,1283,1
7028,3747,2936,1
7029,1376,1538,1
7030,1842,906,1
7031,533,1884,1
