id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
2867,0,-0.00183168,-0.0231948,0.00886498,0.0292898,0.00130356,0.0286408,0.0309344,0.00656757,-0.035942,0.0156474,-0.00267268,-0.00399581,0.010142,0.0683828,-0.0447074,0.00518494,-0.00249172,-0.0156933,0.0186365,-0.029192000000000006,0.01938,0.0140218,0.0112407,-0.0377805,-0.0243539,0.0389761,-0.00173886,0.0282181,0.0421526,0.00255039,0.0147771,0.00917841,0.00279933,-0.0294582,0.000317237,0.00892746,-0.0382085,0.017814,0.0124877,-0.0129016,0.063231,0.0112387,0.0202401,-0.0279437,-0.0465476,0.0122733,-0.0275743,-0.039594800000000006,0.0255975,0.00611537,0.013513,-0.015378,-0.0203024,-0.00202638,-0.0144321,0.00890018,-0.0277276,0.00171593,-0.0278164,-0.00584503,0.0182335,0.0177625,-0.0134571,-0.0246931,-0.0261733,0.00694571,0.00811412,0.0134881,-0.0301586,0.020161900000000003,0.0583332,-0.020552200000000003,0.027217200000000004,0.013344899999999998,0.0153239,0.033641000000000004,-0.0184826,0.0259769,-0.000688954,-0.0445712,-0.0107604,0.0379883,0.0198481,-0.00433366,0.00805465,-0.0119218,0.040162,0.0198417,-0.0107041,0.0200732,0.0668892,-0.0405241,0.0253516,-0.00148921,-0.000741801,0.026023900000000003,0.0115921,0.035422300000000004,-0.0303313,0.0303406
2868,0,-0.0161269,-0.016084,-0.0183162,-0.0107066,0.0125247,-0.0307796,-0.00507845,-0.015132,0.033587099999999995,-0.0103618,0.00160122,-0.0299299,0.0240893,-0.00231674,-0.0037552,0.00109622,0.00859723,-0.015414700000000003,-0.0310937,-0.037955,-0.0402267,0.0111515,0.0291303,0.00856155,0.030923400000000007,0.0208799,0.00729528,-0.0129991,-0.016633099999999998,-0.021625,-0.018852,-0.00573379,-0.0185679,-0.00221307,-0.0374448,0.035945300000000006,0.0291613,0.00931583,0.0158255,-0.0277268,-0.00287749,0.00317902,-0.0142776,0.00314796,0.019237,-0.028257,0.00072868,0.017896099999999998,-0.0203359,0.047333,-0.00591846,-0.0174979,0.0173486,-0.0517271,-0.00131233,-0.0140673,-0.0126669,0.00432228,-0.00611649,-0.00422269,-0.00482637,-0.021134,-0.0135043,0.0190636,0.0151592,-0.00982567,-0.016973500000000002,0.0347016,-0.00886569,-0.0112234,-0.00145347,0.0198578,-0.0188145,0.00279318,-0.0162425,-0.018394,0.0221923,0.00143581,0.0227497,0.00252857,-0.0151279,-0.0489279,0.0168857,-0.00693907,0.00280039,0.0143241,0.029181,-0.00520626,-0.00373561,0.0176583,-0.0259621,0.0213338,-0.000701537,-0.00108014,0.0233394,-0.028251599999999995,0.00681997,-0.0202031,0.0220916,-0.0464901
2869,0,-0.00327413,0.0275274,0.00244447,-0.0250657,0.0196357,-0.0242794,0.00918712,-0.0219849,0.0122653,-0.0355525,-1.13217e-05,-0.0325219,0.0130326,0.0214166,-0.016213599999999998,-0.00788272,-0.010652,-0.0276778,0.00931694,0.000968838,-0.048275300000000014,-0.0254012,0.0200236,0.0346832,0.0304528,-0.0227816,-0.0193352,-0.0200257,-0.00275752,0.00317995,-0.0276013,0.0194386,0.0397407,0.0362676,0.00471495,-0.0102214,0.034226400000000004,0.00907728,0.0176767,-0.00880056,-0.00587393,-0.013824799999999998,-0.0077132999999999985,-0.0269136,0.0356902,-0.0377074,0.00681188,-0.0121246,-0.033223199999999994,0.0129846,-0.0268039,-0.0126214,0.028716,0.0036367,0.0187291,-0.0267124,-0.0157471,0.0377583,-0.00226687,-0.025103,0.00260296,-0.0281555,-0.0319185,0.036160500000000005,0.0260599,-0.0409787,-0.0243035,0.00174157,-0.0163133,-0.0384972,-0.029196100000000006,0.0273293,-0.0286393,-0.0196735,-0.0236652,0.00713353,0.021896400000000003,-0.00866918,-0.00270259,0.00703832,0.0418296,-0.00432101,0.0123412,0.0277681,0.0218349,0.034787900000000004,-0.0276202,-0.00059427,-0.03259,0.0248167,0.00538617,-0.0134291,-0.00457933,-0.00641238,0.00753224,0.014777200000000002,-0.0111079,-0.036292000000000005,0.0370632,-0.0115211
2870,0,-0.0541287,-0.00461444,0.0199376,0.00967984,-0.00217514,-0.025962,-0.0206181,0.0125488,0.021468,-0.0279173,-0.00390666,0.00561729,0.030004000000000006,0.0173465,0.0020683000000000003,0.00834729,0.0148399,0.00178799,-0.00474046,0.00228464,0.0310316,0.00499638,0.00366673,0.0391704,0.029054900000000005,0.00915801,0.0451523,-0.0214311,0.00394581,-0.00621467,-0.032059500000000005,0.0346516,0.0115748,0.0489725,-0.0268948,-0.0184219,0.0172044,-0.00627686,-0.0571285,-0.00278426,-0.00882341,-0.00310137,-0.00294872,0.0294329,0.0184878,-0.031743,0.0139362,-0.00201925,-0.0306324,-0.00925263,0.00709593,-0.00162527,0.0297509,0.0162215,0.032962300000000014,-0.000182065,-0.00249106,0.020269,-0.0162607,0.0258128,-0.031991000000000006,-0.0321535,-0.000625566,0.0317204,0.0284588,-0.0280106,-0.0308522,0.0122663,-0.00228961,-0.0128815,-0.021512,0.0292809,-0.00705387,-0.033154699999999995,-0.029323,0.00151867,0.0258447,-0.029619,0.0120645,0.0033445,-0.0151814,0.0008618569999999999,-0.00551845,-0.00475042,0.00349351,0.022749400000000003,-0.00125709,-0.000235964,0.0177988,0.0223132,-0.022006,-0.026049400000000004,-0.0423149,-0.000107264,0.00604576,-0.00740773,0.033272,-0.0190985,0.0124087,-0.0129905
2871,1,0.00320518,0.0194809,0.00324827,0.00912508,-0.00501187,-0.0362206,-0.014871100000000003,-0.00672918,0.00887088,-0.017882,0.0111275,-0.0180153,0.0235279,-0.00576418,-0.0216303,-0.00582691,0.0278486,0.00098098,-0.00394889,0.00713457,-0.0191352,0.0162064,0.0220154,0.035789999999999995,0.0399356,-0.013428799999999998,0.00986192,-0.0128965,-0.038884,-0.021486,-0.0349454,0.00823616,0.0201594,0.0186699,-0.0100561,-0.0168487,0.0249538,-0.0100074,0.016168000000000002,0.00796845,-0.0132804,-0.0123207,-0.034,0.011202600000000002,0.0262346,-0.0394372,0.0194143,-0.00614375,-0.0474632,0.00528896,0.0163697,-0.000685075,0.033715800000000004,-0.000852313,0.0309699,-0.0340608,0.0226999,-0.0076199,-0.00698661,-0.0125615,-0.00684551,-0.038169,-0.0139358,0.0346615,0.0338685,-0.0307106,-0.0318869,-0.0167555,-0.00270671,-0.0309142,0.0260275,0.0386793,-0.0336824,-0.0207593,-0.0407754,0.00881717,0.0329096,-0.0084543,0.00861477,0.0141821,0.0120058,-0.000947631,0.00895571,0.0389933,0.00425708,0.038480900000000005,0.00442226,0.0274222,0.00283276,0.00355699,-0.0278027,0.021881,-0.0315572,-0.000113321,0.00902973,-0.011574700000000002,-0.0110589,-0.0153768,0.031464,-0.0208213
2872,1,-0.026569,-0.0385669,-0.0188738,0.00761222,0.0280699,-0.0150784,-0.0520262,0.0232164,-0.0396233,-0.0242056,0.023075,0.0131682,0.0194169,0.018384900000000003,0.0488067,-0.024692,0.000476199,-0.00538506,-0.0129418,-0.00529266,0.0162802,0.0006723839999999999,0.0004102380000000001,0.0277071,0.0251939,0.017706,0.0058522,-0.0442528,-0.00523923,-0.0419039,-0.0290425,-0.00111324,0.0115058,0.0380041,0.0119494,-0.00592963,0.0221428,-0.0166722,0.026469,0.0252507,0.00141272,-0.00891439,-0.0330775,0.0150652,0.0237332,-0.02108,0.0323659,-0.00535703,-0.0278234,-0.0248728,-0.0153934,-0.0193775,0.020606,0.0437663,0.0332903,-0.0252945,-0.0040912,0.0269748,-0.0206074,-0.0326446,0.00306808,-0.022074,-0.000470856,0.018275,0.0189003,-0.0166038,-0.0248091,-0.00570184,0.064542,-0.0225413,-0.013221200000000002,0.0231745,-0.0214015,-0.0306009,-0.025972700000000005,0.0223786,0.0167855,-0.0160444,0.0109486,0.016781400000000002,0.000683844,-0.0360155,0.0392834,-0.00439947,-0.00993192,0.0237514,-0.00848704,-0.00827358,0.00713473,-0.00648552,0.00507317,-0.0383272,-0.0219906,0.0230947,-0.034542800000000005,0.0169553,0.0251206,-0.00912766,0.0185941,-0.0248201
2873,0,0.011753200000000002,0.00638702,0.00492212,-0.0154338,0.00977203,-0.0287039,-0.0205243,-0.00809027,-0.0100522,-0.0339175,0.0135689,-0.0149856,0.0262109,5.881800000000001e-05,0.0053827,0.0265881,0.0189334,-0.00386463,-0.0203609,-0.00395589,-0.00311709,0.0169477,0.0121121,0.0392665,0.0424607,-0.0157105,0.0124599,-0.0390703,-0.016006700000000002,-0.017135900000000003,-0.0360316,-0.00186321,0.016887700000000002,0.0310991,-0.00448497,0.00759439,0.0361353,0.00649438,0.0168193,-0.0309807,0.00117543,-0.0186972,0.00332372,-0.0146657,0.0266675,-0.0300457,0.0297675,-0.00126853,-0.0439255,0.00818049,0.0162327,-0.0118586,0.0374668,-0.00499897,0.0261242,-0.0412457,0.029062,0.0120765,0.000223644,-0.0119049,-0.012687899999999998,-0.0360977,-0.0317814,0.030896100000000006,0.0378972,-0.0380191,-0.037903,-0.00126174,0.0332715,-0.035585900000000004,-0.0053396,0.0379764,-0.032352099999999995,-0.020930200000000003,-0.0403154,0.011607700000000002,0.0317442,-0.0187229,0.0323342,0.016587,0.0325104,-0.0105402,0.0280462,-0.000213256,0.00925745,0.0444704,0.00698875,0.00995933,-0.0112192,0.0147708,0.00533345,-0.000570992,-0.00981219,0.0093979,0.00865494,-0.000850743,-0.0296916,-0.0127801,0.0269473,-0.0260558
2874,0,-0.0338905,0.00552068,0.00704861,0.0400234,-0.0260987,0.021025,0.0522717,0.0257812,-0.06161530000000001,0.00621267,0.009952,0.0111148,5.88674e-05,-0.00641695,-0.00606508,-2.99083e-05,0.00302859,-0.0103203,-0.00330229,0.0321995,0.0217057,0.0288668,-0.0153613,-0.0207281,-0.0215513,-0.00356094,-0.0132088,-0.0165182,0.018899400000000004,0.0274272,0.0263134,-0.00353979,-0.0302896,-0.0185749,-0.00496075,-0.0118374,-0.0128332,-0.000492162,-0.0228873,0.0296649,-0.00883623,0.015813499999999998,0.00467556,-0.0110404,-0.00955604,0.015898500000000003,-0.00143544,-0.017046900000000004,0.0160875,0.00339446,0.017920500000000002,-0.0196817,-0.0226537,-0.017999599999999998,-0.024288,0.008908200000000002,0.0330142,-0.00135523,-0.0267304,0.0017022000000000005,-0.0431047,0.0219277,-0.00406081,-0.0178735,-0.0274215,0.01517,0.0303342,-0.00602798,0.0266948,0.032398,0.0201733,-0.0205367,0.0502005,0.0181485,0.0131221,-0.0301196,-0.016775400000000003,0.00427446,0.0263908,0.0250155,-0.023312,-3.30172e-05,0.00394744,-0.010000299999999998,-0.0168811,-0.0147695,0.00342984,-0.0116133,0.013505,0.00726182,-0.00764863,0.023113,-0.00249529,0.0066151000000000005,0.00147579,-0.00937209,-0.0405336,-0.0223895,-0.00986005,-0.00732013
2875,1,-0.00556591,-0.00467887,-0.024994,0.0154489,-0.019343400000000004,-0.014869799999999997,-0.00252784,-0.0422584,-0.006322,-0.010574600000000002,-0.00392738,0.00366349,0.0390277,-0.00398933,0.0147674,-0.0253092,0.0187658,0.00368429,-0.0147476,-0.00476452,0.0218736,-3.84433e-05,0.013693899999999998,0.019093400000000003,0.0185156,0.00727313,-0.0006979839999999999,-0.00569822,-0.00271293,0.00377435,-0.0230249,0.014793100000000003,0.0381439,0.041186300000000016,-0.0278149,0.0118425,0.031443599999999995,0.039342400000000013,-0.0370516,0.0429202,-0.0155338,-0.0234282,-0.0168178,-0.017658700000000003,0.0147746,-0.021768,0.0575381,-0.0252401,-0.00416614,0.00996332,0.0171896,-0.00979415,0.0243194,0.00331982,0.0503891,-0.0275875,0.0117204,-0.0139702,0.00364187,0.00684423,-0.0496772,-0.023114,0.0208573,0.0191554,0.0186287,-0.0185152,-0.00894567,-0.0197212,0.0101392,-0.0182023,0.00246694,0.0222792,-0.0441387,-0.013559,-0.0317868,0.017472900000000003,0.0168919,-0.000647682,0.00533418,0.0164443,-0.0127856,-0.0248258,-0.0146298,-0.0322722,-0.0179976,0.0298763,-0.0148011,0.00779273,0.000476513,0.0302613,0.0317098,-0.00257104,0.00389674,-0.000790749,0.0130657,0.05202869999999999,0.0144222,-0.00952383,0.0199166,0.0197033
2876,0,-0.00296566,0.00991205,-0.0080097,0.0104697,-0.0127739,0.0118556,-0.010346700000000002,0.021231,0.00684974,-0.0127228,0.00230271,0.0406997,-0.0530908,0.025290700000000003,-0.0112866,0.00850675,-0.00106291,-0.00628792,-0.0114263,-0.00845057,0.0131375,0.00496472,0.0259268,-0.013923500000000002,-0.0191424,0.00613297,0.00579883,0.000520817,0.0265508,-0.00730265,0.0201924,0.013853799999999998,-0.0303861,0.00440053,-0.00916457,-0.0123174,-0.00712411,0.00952461,0.00472937,0.0212798,0.00188706,0.0302156,0.0161287,-0.0270606,-0.0132202,0.00302523,-0.00423515,-0.015833,0.0209539,-0.00314508,0.00593861,0.00749579,-0.0234288,0.00712775,-0.0297458,0.0501842,-0.00658091,-0.0355259,0.00806901,0.00896966,0.0108404,0.0230235,-0.0420082,-0.0278621,-0.0073274,0.022497,0.0228054,-0.00271522,-0.031452,0.0156649,-0.0403596,-0.0206917,0.0179213,0.0178183,0.0215878,0.0303731,-0.0229613,-0.00205294,0.00872284,-0.068136,-0.00173492,0.00197751,0.000253606,-0.0127953,-0.0007752839999999999,-0.0205307,0.0005964,0.0183983,0.00443312,-0.0031546,-0.00361134,0.032601599999999994,0.0174613,-0.0331454,0.0246328,0.0150114,0.024935,0.0177574,-0.0176455,0.00732768
2877,0,0.0183656,0.07040189999999999,-0.00983257,0.00233327,0.0460912,-0.0247609,0.00610204,0.0194328,0.0635702,-0.0225968,-4.88352e-05,-0.00054253,-0.00120858,-0.0164444,-0.0320541,0.0302274,-0.0161833,0.0282779,0.0439964,-0.0563874,0.0254424,0.00273948,-0.012062,0.00854976,0.015652100000000002,0.00247667,0.0131589,-0.0232871,-0.00890576,-0.041075400000000005,-0.0154412,0.00256573,-0.00486804,-0.017466,-0.0259478,0.0437342,0.0283887,0.00568142,0.00827674,0.017663599999999998,-0.00928465,0.017575599999999997,-0.00843756,-0.013787700000000002,-0.00764352,0.00106081,0.00114504,-0.0400186,-0.0106431,0.015459,0.0332999,0.0228852,0.00926643,-0.0541707,0.0162438,-0.015430100000000004,0.0316517,0.0115504,-0.00841806,-0.0112706,-0.0483729,-0.00947812,-0.00154393,0.00714345,0.00866534,-0.00901544,-0.0118204,-0.015667700000000003,-0.00421384,-0.0222354,-0.017989099999999997,0.00908673,-0.0040186,0.00790083,-0.00951156,-0.026208,0.00153482,-0.0069275000000000005,0.00305924,-0.010910799999999998,0.0477833,0.0126629,0.00506029,0.0301901,0.0366929,-0.00255054,-0.00138672,-0.0201557,0.045657300000000005,0.049883,0.00707744,0.02112,-0.00859156,-0.010571700000000002,0.024321400000000003,0.00657245,0.0215312,0.0272466,-0.013130100000000002,-0.0103454
2878,0,-0.00897515,0.0060527,-0.00709751,-0.0238115,0.010120700000000002,-0.0403771,-0.0337511,-0.000526439,0.00182142,-0.022992500000000003,0.00159922,-0.0136602,0.0346163,-0.0105845,-0.014212700000000003,0.0141966,0.0341482,-0.00609482,-0.028835500000000007,-0.016828299999999997,-0.016762299999999997,0.0149876,0.0162226,0.0419969,0.0368277,-0.00173432,0.0103026,-0.0311597,-0.012466799999999998,-0.0235144,-0.0392289,0.00686807,0.0122928,0.0244098,0.000668992,0.000386498,0.0419647,0.0039249,-0.00714427,-0.0141625,-0.00359612,-0.0253823,-0.0240424,0.000373368,0.044062800000000006,-0.0240727,0.0297941,-0.021113,-0.034867400000000014,0.00649144,0.00764388,-0.0173734,0.0400754,-0.00682898,0.0298088,-0.0256844,0.00191699,-0.00379316,-0.00677228,-0.00644975,-0.0198725,-0.0411884,-0.00721855,0.0402728,0.0423707,-0.0387514,-0.0337621,-0.00665894,0.0134796,-0.0391652,0.0101368,0.041735400000000006,-0.0293032,-0.0116991,-0.0414523,-0.0144515,0.0446304,-0.0246625,-0.0116611,0.00990577,0.0339255,-0.00511243,0.0190595,0.0199912,0.0236894,0.0430529,-0.00798408,0.0190213,-0.0117714,0.00763863,-0.0102549,-0.0119398,-0.00532914,-0.0223483,0.00711225,0.000409257,-0.0110973,-0.023243,0.0331586,-0.0168
2879,1,0.000858391,0.0074533,0.0143472,0.0005044919999999999,-0.00453131,0.02655,-0.0216488,0.0152064,-0.0127992,0.0244473,-0.020581400000000003,0.0379664,-0.0327124,0.0220625,-0.000280284,-0.019859400000000003,-0.000117889,-0.0259046,0.030798400000000007,-0.00242808,-0.00744715,-0.0257974,-0.00577089,-0.014558,-0.0257146,-0.0237561,-0.0160537,-0.012854399999999998,0.00566271,0.00504042,0.0273794,0.019958,0.015047899999999998,-0.00906368,0.00872526,-0.0194409,-0.010429700000000002,-0.0007148460000000001,0.00348275,-0.0120758,-0.0101649,0.0224761,0.0310805,-0.0120579,-0.00678921,-0.00619268,0.0172737,0.024118,0.014200999999999997,0.0325747,0.0439104,0.06087380000000001,-0.0183343,-0.0090482,-0.0315221,0.018046,0.0121483,-0.0150907,-0.029948900000000007,-0.033541,-0.017162,0.023461900000000004,-0.00967138,-0.0362898,-0.0122426,0.0251985,-0.0032951,0.00351383,0.0134345,0.035326300000000005,-0.00188394,-0.0249018,0.00639676,0.0260517,0.0237313,0.0267725,-0.0155188,-0.0134154,-0.0168638,0.042097,-0.0295611,0.00330163,-0.016677900000000002,-0.00181247,0.00615029,-0.0284126,-0.0337724,-0.00963045,0.0218318,-0.0195594,0.0241766,-0.0274123,0.00817708,-0.0112645,-0.0132993,0.032704500000000004,0.0275126,0.0402909,-0.0228007,-0.0238988
2880,1,-0.0299561,-0.0109042,0.000612751,-0.00959047,0.0100671,-0.0370881,-0.0241613,0.0133724,-0.00866744,-0.0424705,0.00866842,0.00645271,0.0326751,-0.0133609,-0.00542464,0.0258325,0.00988283,0.038319,-0.043123900000000014,-0.0124331,-0.0340709,0.0263269,0.0103727,0.0295806,0.0291125,0.0308581,0.0183672,-0.0228547,-0.006523,-0.034114,-0.033195,0.00252781,-0.00693955,-0.0123268,0.0141807,-0.0222722,0.0320397,0.000950514,-0.0271448,-0.00122667,-0.0144922,-0.0335995,0.00800734,-0.0210168,0.0271268,-0.016588,0.0327088,-0.0236082,-0.0389096,-0.00547346,0.016974,0.036311,0.0342346,-0.0220801,0.0249561,-0.0352869,0.0166976,-0.00285007,-0.02325,0.0287792,0.00223327,-0.0329483,0.012256,0.031634699999999995,0.0294881,-0.0370741,-0.0368995,0.00382404,0.0244883,-0.0402995,0.00305173,0.032124900000000005,-0.0233753,-0.021318,-0.0294475,-0.012124,0.0278686,-0.036693,-0.00493241,0.0107527,0.0108065,0.0185168,-0.00581324,-0.00459842,0.0004137980000000001,0.0258745,-0.00697472,0.0197966,-0.0203868,0.006964499999999999,0.00636976,0.0106072,-0.0226117,-0.00228711,-0.00975047,0.028389,-0.0287134,0.00810714,0.0271972,0.00861904
2881,0,-0.0346619,-2.38093e-05,0.0205141,0.00279864,-0.00918291,-0.04053,-0.00376871,-0.00367445,-0.010516,-0.0468487,0.0263464,-0.0271675,-0.00510127,0.0257243,-0.00243883,0.0267076,0.0347927,0.0090633,-0.00842488,0.00594043,-0.013444299999999998,0.0216311,0.0340714,0.027405400000000003,0.0378857,0.0166857,-0.0014700999999999998,-0.0242194,0.0046718,-0.024165400000000004,-0.0335591,0.00502604,-0.00240666,0.0351355,-0.010507700000000002,-0.0187836,0.0249995,-0.0317242,-0.00433826,-0.0375433,-0.0117561,-0.0194457,-0.05770470000000001,-0.013184200000000002,0.0254942,-0.0137386,0.026161200000000003,-0.0229322,-0.0213794,-0.0129211,0.00613616,-0.014923400000000003,0.0326893,-0.0252985,0.0190996,-0.0295096,0.0080714,-0.0174657,-0.0211664,-0.0206617,-0.0245401,-0.0332801,0.0162411,0.0299983,0.0254186,-0.0298941,-0.038879,-0.00129554,-0.00876854,-0.030841200000000006,-0.0152089,0.0343592,-0.0302953,-0.0111804,-0.0339186,-0.015410299999999997,0.0299879,-0.028217400000000007,0.0106383,0.00158075,0.00582516,0.0387091,-0.00365945,0.010127,0.000966439,0.0247862,0.0162204,0.00878672,-0.0111162,0.013999200000000002,-0.0025215,0.00323971,0.0088572,-0.0158418,-0.029233099999999995,-0.00853967,-0.0268816,-0.0176202,0.019677700000000003,-0.0217653
2882,0,-0.0205644,-0.00154033,0.0256223,0.0090057,0.016394400000000003,-0.0261262,-0.0319758,-0.00894007,0.00295245,-0.0232504,0.0345656,-0.018836,0.0253837,-0.0052695,-0.019411900000000003,0.00295043,0.0354078,-7.46417e-05,-0.0341196,-0.0217315,0.0136303,0.017490799999999997,0.0233729,0.0193436,0.0287163,0.0197821,0.0193341,-0.0442375,-0.00293421,-0.00995981,-0.0308329,-0.0162702,-0.0330421,0.015240200000000002,-0.0276763,0.0213137,0.031918,0.0147144,-0.0193948,-0.00668912,-0.0144554,0.0136854,-0.0140999,0.008267700000000001,0.033786300000000005,-0.0229148,0.0178228,-0.0490901,-0.0211481,0.00434462,0.00370628,-0.007242699999999999,0.0224161,0.00242051,0.0219378,-0.014314600000000004,-0.00855971,0.0352138,0.0142986,-0.0045577,-0.0397752,-0.0296849,-0.0146255,0.0297458,0.0368913,-0.0215951,-0.037756800000000014,0.00298341,0.0160763,-0.0213161,0.0154276,0.028641900000000005,-0.0298111,-0.0522089,-0.034278300000000005,-0.0271937,0.0168335,-0.029639599999999995,0.00487658,0.0164375,3.43932e-05,0.026122900000000004,0.0138418,0.0235625,0.023837200000000003,0.041100800000000014,0.010795,-0.00966781,0.0036667,0.00209516,-0.017388900000000002,-0.00865754,-0.0285343,-0.00336706,0.041486,0.0208368,-0.0072564,-0.0167792,0.0353768,-0.00309293
2883,1,0.00860485,-0.00406051,-0.018305,0.0527264,-0.0102193,-0.0268515,-0.0293368,-0.00544437,0.017169999999999998,0.0246414,-0.0213543,-0.0135062,-0.0114776,-0.0111708,-0.0206979,-0.0222211,0.0169696,0.0256968,0.00349876,-0.0319098,-0.0310763,0.0164517,-0.0182514,-0.00580364,0.0123176,-0.0335592,-0.0287433,-0.00725262,-0.0232822,-0.000950471,-0.0135066,0.00696389,0.00575484,0.0255428,-0.0128415,0.00210786,0.0160762,-0.016109000000000002,-0.0034681,-0.00557161,-0.00798434,0.0272651,0.08234810000000001,-0.0442506,0.0123675,0.0027938000000000004,0.0251726,0.0357239,0.00858821,-0.0106317,0.0326765,0.0231201,0.00455593,0.0113991,0.00323739,-0.00332176,0.0484529,0.0231727,0.0109492,-0.000597498,0.0210156,-0.0091733,-0.0258065,0.0111719,0.00493882,-0.00153021,0.00662297,0.07335030000000001,-0.0114627,0.00267519,-0.020049200000000003,0.00751623,0.020032,-0.0156437,-0.00901439,0.0195843,0.000304765,-0.029129500000000006,0.0462522,0.035569199999999995,-0.0105458,0.00768682,0.0165135,-0.0491385,0.0420039,0.0167822,-0.0273592,-0.0272089,0.0161871,0.0472205,0.0163043,0.000561642,0.0207867,-0.00118717,-0.0130297,-0.00974384,-0.0304666,-0.0325626,0.009987,-0.00213217
2884,0,-0.0246698,-0.00210471,-0.00667935,-0.00655159,0.0115299,-0.0365037,-0.0286889,0.000931849,0.016525400000000003,-0.020272,0.0102189,-0.0270308,0.0349577,-0.00498411,-0.0197066,0.00173822,0.0282048,-0.00402398,-0.02269,-0.00367394,-0.00868854,0.016309999999999998,0.0194647,0.038893800000000006,0.0425101,0.0115738,0.00223236,-0.0275495,-0.0226313,-0.026105,-0.040495599999999986,-0.0170868,0.00509965,0.0153076,-0.00242745,-0.00575547,0.031741700000000005,-0.00614049,-0.00541448,-0.0248713,-0.00217858,-0.0329709,-0.00754257,0.00716591,0.035632599999999987,-0.0478232,0.0228515,-0.0243243,-0.0448245,0.00476939,0.00620418,0.00957055,0.0391226,-0.00813555,0.0404132,-0.0348722,-0.00106087,-0.0120466,0.00509456,0.00906941,-0.00654659,-0.0392425,-0.0159463,0.0391806,0.035829,-0.0390786,-0.0352721,-0.0133303,-0.00847913,-0.0378626,0.00299743,0.0407365,-0.0332899,-0.025049900000000003,-0.0402955,0.00446811,0.036475199999999985,-0.0137837,-0.0119281,0.00771315,0.0117787,0.0182845,0.0225961,0.0074912999999999985,0.0190829,0.0416841,-1.14949e-05,0.0213784,-0.00634215,0.00946564,-0.00540287,-0.020469,-0.0240207,-0.0305318,0.00754775,0.0124277,-0.00189854,-0.0178543,0.0379301,-0.00405763
2885,0,-0.0106381,-0.00462831,0.00978021,-0.00646332,0.0115343,-0.0383498,-0.0234197,0.00256717,0.0082889,-0.035312,-0.0122547,-0.00843598,0.0238724,0.000166065,-0.0155362,0.01669,0.0142214,0.0201443,-0.0196011,-0.0006914380000000001,-0.016501,0.00114077,0.0204261,0.0392403,0.0420898,-0.0172705,0.0232135,-0.0254498,-0.0212788,-0.0226415,-0.0396533,0.00558393,0.00656308,0.0147793,-0.00647251,-0.00122789,0.0289336,0.012562,-0.00828023,-0.00847633,-0.00137567,-0.0182816,-0.012921,-0.0132872,0.034985400000000014,-0.026862200000000003,0.0169673,-0.016790299999999998,-0.0271498,0.0103287,-0.00187646,-0.021216,0.0417892,-0.00132658,0.0307641,-0.0209731,0.00741758,-0.0078014,0.0036115,0.00534956,-0.0162108,-0.0406131,-0.00235953,0.0410891,0.0394043,-0.0350236,-0.0337861,0.000845495,0.00553824,-0.0408695,-0.00392871,0.0412287,-0.021474700000000003,-0.029294,-0.0417114,0.00897409,0.0358933,-0.0033024,0.00475174,0.0141756,0.0126129,-0.00730059,0.013017700000000002,0.0173403,0.00208472,0.0417937,0.0172167,-0.00199908,-0.00618601,0.017661000000000003,-0.0131083,0.000300157,-0.0169171,-0.0198213,0.00354357,0.00669186,-0.008940100000000001,-0.0200547,0.0253667,-0.0125638
2886,1,-0.00211441,0.0030622,0.0121596,-0.0154763,-0.0105435,0.0312517,0.0197585,-0.0292775,-0.00994475,0.0205589,0.034003500000000006,0.000923807,-0.0669705,0.0330915,-0.0030606,-0.0172074,0.0023474,-0.0496025,0.0431325,0.0030799,-0.00190417,0.017445,-0.0359509,-0.0301438,-0.0186606,-0.00660603,-0.0334682,-0.010123299999999998,0.00451471,0.00982166,0.0227402,0.00227245,-0.016772,-0.0449796,-0.0452933,0.00025938,-0.0169226,0.000924803,0.0129395,0.00629397,-0.015667700000000003,0.0073068,-0.00263754,0.035996,-0.0259877,0.0209185,-0.0190016,-0.017839599999999997,0.0129382,0.0483876,0.014757299999999998,-0.00826841,-0.0190464,0.0182519,-0.0274676,0.00871565,-0.0174898,0.00081065,0.0188401,0.031398400000000014,0.00429263,0.0236725,0.0192478,-0.0330164,-0.027112,0.029003,0.0356034,0.0292779,-0.0101619,0.0388289,0.0457573,-0.024318400000000004,0.0118792,0.0455984,0.0250772,-0.024622,-0.0281438,0.0299676,-0.000469535,0.00753351,-0.00283633,0.00314675,-0.00786428,-0.013331399999999998,0.0136221,-0.00810087,-0.00433699,-0.00362748,0.0120261,0.0146725,-0.019756400000000004,0.0189785,0.05748530000000001,0.00766973,-0.0197061,-0.0297962,-0.018493400000000004,0.0254931,-0.0166253,0.0228291
