"id","day_of_week","is_weekend","temperature"
999,1,0,0.312344559479558
1000,1,0,0.312344559479558
1001,1,0,0.309178197107755
1002,1,0,0.309178197107755
1003,1,0,0.309178197107755
1004,1,0,0.309178197107755
1005,1,0,0.309178197107755
1006,1,0,0.344008183197591
1007,1,0,0.344008183197591
1008,1,0,0.344008183197591
1009,1,0,0.344008183197591
1010,1,0,0.344008183197591
1011,1,0,0.386754075216937
1012,1,0,0.386754075216937
1013,1,0,0.386754075216937
1014,1,0,0.386754075216937
1015,1,0,0.386754075216937
1016,1,0,0.540322650249399
1017,1,0,0.540322650249399
1018,1,0,0.540322650249399
1019,1,0,0.540322650249399
1020,1,0,0.540322650249399
1021,1,0,0.817379357782192
1022,1,0,0.817379357782192
1023,1,0,0.817379357782192
1024,1,0,0.817379357782192
1025,1,0,0.817379357782192
1026,1,0,1.05485653566744
1027,1,0,1.05485653566744
1028,1,0,1.05485653566744
1029,1,0,1.05485653566744
1030,1,0,1.05485653566744
1031,1,0,1.05485653566744
1032,1,0,1.24167191560384
1033,1,0,1.24167191560384
1034,1,0,1.24167191560384
1035,1,0,1.24167191560384
1036,1,0,1.24167191560384
1037,1,0,1.32874688082843
1038,1,0,1.32874688082843
1039,1,0,1.32874688082843
1040,1,0,1.32874688082843
1041,1,0,1.32874688082843
1042,1,0,1.36516004810417
1043,1,0,1.36516004810417
1044,1,0,1.36516004810417
1045,1,0,1.36516004810417
1046,1,0,1.36516004810417
1047,1,0,1.25117100271925
1048,1,0,1.25117100271925
1049,1,0,1.25117100271925
1050,1,0,1.25117100271925
1051,1,0,1.25117100271925
1052,1,0,1.12926605140482
1053,1,0,1.12926605140482
1054,1,0,1.12926605140482
1055,1,0,1.12926605140482
1056,1,0,1.12926605140482
1057,1,0,1.12926605140482
1058,1,0,1.12926605140482
1059,1,0,1.12926605140482
1060,1,0,1.12926605140482
1061,1,0,1.12926605140482
1062,1,0,1.12926605140482
1063,1,0,1.12926605140482
1064,1,0,1.12926605140482
1065,1,0,1.12926605140482
1066,1,0,1.12926605140482
1067,1,0,1.12926605140482
1068,1,0,1.12926605140482
1069,1,0,1.12926605140482
1070,1,0,1.12926605140482
1071,1,0,1.12926605140482
1072,1,0,1.12926605140482
1073,1,0,1.12926605140482
1074,1,0,1.12926605140482
1075,1,0,1.12926605140482
1076,1,0,1.12926605140482
1077,1,0,1.12926605140482
1078,1,0,1.12926605140482
1079,1,0,1.12926605140482
1080,1,0,1.12926605140482
1081,1,0,1.12926605140482
1082,1,0,1.12926605140482
1083,1,0,1.12926605140482
1084,1,0,1.12926605140482
1085,1,0,1.12926605140482
1086,1,0,1.12926605140482
1087,1,0,1.12926605140482
1088,1,0,1.12926605140482
1089,1,0,1.12926605140482
1090,1,0,1.12926605140482
1091,1,0,1.12926605140482
1092,1,0,1.12926605140482
1093,1,0,1.12926605140482
1094,1,0,1.12926605140482
1095,1,0,1.12926605140482
1096,1,0,1.12926605140482
1097,1,0,1.12926605140482
1098,1,0,1.12926605140482
1099,1,0,1.12926605140482
1100,1,0,1.12926605140482
1101,1,0,1.12926605140482
1102,1,0,1.12926605140482
1103,1,0,1.12926605140482
1104,1,0,1.12926605140482
1105,1,0,1.12926605140482
1106,1,0,1.12926605140482
1107,1,0,1.12926605140482
1108,1,0,1.12926605140482
1109,1,0,1.12926605140482
1110,1,0,1.12926605140482
1111,1,0,1.12926605140482
1112,1,0,1.12926605140482
1113,1,0,1.12926605140482
1114,1,0,1.12926605140482
1115,1,0,1.12926605140482
1116,1,0,1.12926605140482
1117,1,0,1.12926605140482
1118,1,0,1.12926605140482
1119,1,0,1.12926605140482
1120,1,0,1.12926605140482
1121,1,0,1.12926605140482
1122,1,0,1.12926605140482
1123,1,0,1.12926605140482
1124,1,0,1.12926605140482
1125,1,0,1.12926605140482
1126,1,0,1.12926605140482
1127,1,0,1.12926605140482
1128,1,0,1.12926605140482
1129,1,0,1.12926605140482
1130,1,0,1.12926605140482
1131,1,0,1.12926605140482
1132,1,0,1.12926605140482
1133,1,0,1.12926605140482
1134,1,0,1.12926605140482
1135,1,0,1.12926605140482
1136,1,0,1.12926605140482
1137,1,0,1.12926605140482
1138,1,0,1.12926605140482
1139,1,0,1.12926605140482
1140,1,0,1.12926605140482
1141,1,0,1.12926605140482
1142,1,0,1.12926605140482
1143,1,0,1.12926605140482
1144,1,0,1.12926605140482
1145,1,0,1.12926605140482
1146,1,0,1.12926605140482
1147,1,0,1.12926605140482
1148,1,0,1.12926605140482
1149,1,0,1.12926605140482
1150,1,0,1.0152770060199
1151,1,0,1.0152770060199
1152,1,0,1.0152770060199
1153,1,0,1.0152770060199
1154,1,0,1.0152770060199
1155,1,0,1.0152770060199
1156,1,0,1.0152770060199
1157,1,0,1.0152770060199
1158,1,0,1.0152770060199
1159,1,0,1.0152770060199
1160,1,0,0.69230804409596
1161,1,0,0.69230804409596
1162,1,0,0.69230804409596
1163,1,0,0.69230804409596
1164,1,0,0.69230804409596
1165,1,0,0.464329953326119
1166,1,0,0.464329953326119
1167,1,0,0.464329953326119
1168,1,0,0.464329953326119
1169,1,0,0.464329953326119
1170,1,0,0.393086799960543
1171,1,0,0.393086799960543
1172,1,0,0.393086799960543
1173,1,0,0.393086799960543
1174,1,0,0.393086799960543
1175,1,0,0.386754075216937
1176,1,0,0.386754075216937
1177,1,0,0.386754075216937
1178,1,0,0.386754075216937
1179,1,0,0.386754075216937
1180,1,0,0.22843595662677
1181,1,0,0.22843595662677
1182,1,0,0.22843595662677
1183,1,0,0.22843595662677
1184,1,0,0.22843595662677
1185,2,0,0.22843595662677
1186,2,0,0.22843595662677
1187,2,0,0.22843595662677
1188,2,0,0.22843595662677
1189,2,0,0.22843595662677
1190,2,0,0.26643230508841
1191,2,0,0.26643230508841
1192,2,0,0.26643230508841
1193,2,0,0.26643230508841
1194,2,0,0.26643230508841
1195,2,0,0.424750423678577
1196,2,0,0.424750423678577
1197,2,0,0.424750423678577
1198,2,0,0.424750423678577
1199,2,0,0.424750423678577
1200,2,0,0.386754075216937
1201,2,0,0.386754075216937
1202,2,0,0.386754075216937
1203,2,0,0.386754075216937
1204,2,0,0.386754075216937
1205,2,0,0.549821737364809
1206,2,0,0.549821737364809
1207,2,0,0.549821737364809
1208,2,0,0.549821737364809
1209,2,0,0.549821737364809
1210,2,0,0.741386660858912
1211,2,0,0.741386660858912
1212,2,0,0.741386660858912
1213,2,0,0.741386660858912
1214,2,0,0.741386660858912
1215,2,0,0.825295263711701
1216,2,0,0.825295263711701
1217,2,0,0.825295263711701
1218,2,0,0.825295263711701
1219,2,0,0.825295263711701
1220,2,0,1.1055183336163
1221,2,0,1.1055183336163
1222,2,0,1.1055183336163
1223,2,0,1.1055183336163
1224,2,0,1.1055183336163
1225,2,0,1.33033006201433
1226,2,0,1.33033006201433
1227,2,0,1.33033006201433
1228,2,0,1.33033006201433
1229,2,0,1.33033006201433
1230,2,0,1.71187672781664
1231,2,0,1.71187672781664
1232,2,0,1.71187672781664
1233,2,0,1.71187672781664
1234,2,0,1.71187672781664
1235,2,0,1.95568663044549
1236,2,0,1.95568663044549
1237,2,0,1.95568663044549
1238,2,0,1.95568663044549
1239,2,0,1.95568663044549
1240,2,0,1.84803030980418
1241,2,0,1.84803030980418
1242,2,0,1.84803030980418
1243,2,0,1.84803030980418
1244,2,0,1.84803030980418
1245,2,0,1.98101752941992
1246,2,0,1.98101752941992
1247,2,0,1.98101752941992
1248,2,0,1.98101752941992
1249,2,0,1.98101752941992
1250,2,0,1.98101752941992
1251,2,0,2.23116015679239
1252,2,0,2.23116015679239
1253,2,0,2.23116015679239
1254,2,0,2.23116015679239
1255,2,0,2.23116015679239
1256,2,0,1.90660801368254
1257,2,0,1.90660801368254
1258,2,0,1.90660801368254
1259,2,0,1.90660801368254
1260,2,0,1.90660801368254
1261,2,0,1.5788895082009
1262,2,0,1.5788895082009
1263,2,0,1.5788895082009
1264,2,0,1.5788895082009
1265,2,0,1.5788895082009
1266,2,0,1.38574140352089
1267,2,0,1.38574140352089
1268,2,0,1.38574140352089
1269,2,0,1.38574140352089
1270,2,0,1.38574140352089
1271,2,0,1.18309421172548
1272,2,0,1.18309421172548
1273,2,0,1.18309421172548
1274,2,0,1.18309421172548
1275,2,0,1.18309421172548
1276,2,0,1.11660060191761
1277,2,0,1.11660060191761
1278,2,0,1.11660060191761
1279,2,0,1.11660060191761
1280,2,0,1.04219108618023
1281,2,0,1.04219108618023
1282,2,0,1.04219108618023
1283,2,0,1.04219108618023
1284,2,0,1.04219108618023
1285,3,0,0.975697476372359
1286,3,0,0.975697476372359
1287,3,0,0.975697476372359
1288,3,0,0.975697476372359
1289,3,0,0.975697476372359
1290,3,0,0.932951584353014
1291,3,0,0.906037504192686
1292,3,0,0.906037504192686
1293,3,0,0.906037504192686
1294,3,0,0.906037504192686
1295,3,0,0.868041155731046
1296,3,0,0.868041155731046
1297,3,0,0.868041155731046
1298,3,0,0.868041155731046
1299,3,0,0.868041155731046
1300,3,0,0.93928430909662
1301,3,0,0.93928430909662
1302,3,0,0.93928430909662
1303,3,0,0.93928430909662
1304,3,0,0.93928430909662
1305,3,0,1.14351468207794
1306,3,0,1.14351468207794
1307,3,0,1.14351468207794
1308,3,0,1.14351468207794
1309,3,0,1.14351468207794
1310,3,0,1.26858599576417
1311,3,0,1.26858599576417
1312,3,0,1.26858599576417
1313,3,0,1.26858599576417
1314,3,0,1.26858599576417
1315,3,0,1.83536486031697
1316,3,0,1.83536486031697
1317,3,0,1.83536486031697
1318,3,0,1.83536486031697
1319,3,0,1.83536486031697
1320,3,0,1.98893343534943
1321,3,0,1.98893343534943
1322,3,0,1.98893343534943
1323,3,0,1.98893343534943
1324,3,0,1.98893343534943
1325,3,0,2.21216198256157
1326,3,0,2.82960264506322
1327,3,0,2.82960264506322
1328,3,0,2.82960264506322
1329,3,0,2.82960264506322
1330,3,0,2.8090212896465
1331,3,0,2.8090212896465
1332,3,0,2.8090212896465
1333,3,0,2.8090212896465
1334,3,0,2.8090212896465
1335,3,0,3.06391346057666
1336,3,0,3.06391346057666
1337,3,0,3.06391346057666
1338,3,0,3.06391346057666
1339,3,0,3.06391346057666
1340,3,0,2.80585492727469
1341,3,0,2.80585492727469
1342,3,0,2.80585492727469
1343,3,0,2.80585492727469
1344,3,0,2.80585492727469
1345,3,0,2.32615102794649
1346,3,0,1.98260071060582
1347,3,0,1.98260071060582
1348,3,0,1.83061531675926
1349,3,0,1.83061531675926
1350,3,0,1.83061531675926
1351,3,0,1.83061531675926
1352,3,0,1.7752039752527
1353,3,0,1.7752039752527
1354,3,0,1.7752039752527
1355,3,0,1.7752039752527
1356,3,0,1.7752039752527
1357,4,0,1.74354035153467
1358,4,0,1.74354035153467
1359,4,0,1.74354035153467
1360,4,0,1.74354035153467
1361,4,0,1.74354035153467
1362,4,0,1.69762809714352
1363,4,0,1.5820558705727
1364,4,0,1.5820558705727
1365,4,0,1.5820558705727
1366,4,0,1.5820558705727
1367,4,0,1.65963174868188
1368,4,0,1.65963174868188
1369,4,0,1.65963174868188
1370,4,0,1.65963174868188
1371,4,0,1.65963174868188
1372,4,0,1.69604491595762
1373,4,0,1.69604491595762
1374,4,0,1.69604491595762
1375,4,0,1.69604491595762
1376,4,0,1.69604491595762
1377,4,0,1.7752039752527
1378,4,0,1.7752039752527
1379,4,0,1.7752039752527
1380,4,0,1.7752039752527
1381,4,0,1.7752039752527
1382,4,0,1.91769028198385
1383,4,0,1.91769028198385
1384,4,0,1.91769028198385
1385,4,0,1.91769028198385
1386,4,0,1.91769028198385
1387,4,0,1.14668104444974
1388,4,0,1.14668104444974
1389,4,0,1.14668104444974
1390,4,0,1.14668104444974
1391,4,0,1.14668104444974
1392,4,0,1.14668104444974
1393,4,0,1.14668104444974
1394,4,0,1.14668104444974
1395,4,0,1.14668104444974
1396,4,0,1.14668104444974
1397,4,0,1.14668104444974
1398,4,0,1.14668104444974
1399,4,0,1.14668104444974
1400,4,0,1.14668104444974
1401,4,0,1.14668104444974
1402,4,0,1.14668104444974
1403,4,0,1.14668104444974
1404,4,0,1.14668104444974
1405,4,0,1.14668104444974
1406,4,0,1.14668104444974
1407,4,0,1.14668104444974
1408,4,0,1.14668104444974
1409,4,0,1.14668104444974
1410,4,0,1.14668104444974
1411,4,0,1.14668104444974
1412,4,0,1.14668104444974
1413,4,0,1.14668104444974
1414,4,0,1.14668104444974
1415,4,0,1.14668104444974
1416,4,0,1.14668104444974
1417,4,0,1.14668104444974
1418,4,0,1.14668104444974
1419,4,0,1.14668104444974
1420,4,0,1.14668104444974
1421,4,0,1.14668104444974
1422,4,0,1.14668104444974
1423,4,0,1.14668104444974
1424,4,0,1.14668104444974
1425,4,0,1.14668104444974
1426,4,0,1.14668104444974
1427,4,0,1.14668104444974
1428,4,0,1.14668104444974
1429,4,0,1.14668104444974
1430,4,0,1.14668104444974
1431,4,0,1.14668104444974
1432,4,0,1.14668104444974
1433,4,0,1.14668104444974
1434,4,0,1.14668104444974
1435,4,0,1.14668104444974
1436,4,0,1.14668104444974
1437,4,0,1.14668104444974
1438,4,0,1.14668104444974
1439,4,0,1.14668104444974
1440,4,0,1.14668104444974
1441,4,0,1.14668104444974
1442,4,0,1.14668104444974
1443,4,0,1.14668104444974
1444,4,0,1.14668104444974
1445,4,0,1.14668104444974
1446,4,0,1.14668104444974
1447,4,0,1.14668104444974
1448,4,0,1.14668104444974
1449,4,0,1.14668104444974
1450,4,0,1.14668104444974
1451,4,0,1.14668104444974
1452,4,0,1.14668104444974
1453,4,0,1.14668104444974
1454,4,0,1.14668104444974
1455,5,1,1.14668104444974
1456,5,1,1.14668104444974
1457,5,1,1.14668104444974
1458,5,1,1.14668104444974
1459,5,1,1.14668104444974
1460,5,1,1.14668104444974
1461,5,1,1.14668104444974
1462,5,1,1.14668104444974
1463,5,1,1.14668104444974
1464,5,1,1.14668104444974
1465,5,1,1.14668104444974
1466,5,1,1.14668104444974
1467,5,1,1.14668104444974
1468,5,1,1.14668104444974
1469,5,1,1.14668104444974
1470,5,1,1.14668104444974
1471,5,1,1.14668104444974
1472,5,1,1.14668104444974
1473,5,1,1.14668104444974
1474,5,1,1.14668104444974
1475,5,1,1.14668104444974
1476,5,1,1.14668104444974
1477,5,1,1.14668104444974
1478,5,1,1.14668104444974
1479,5,1,1.14668104444974
1480,5,1,1.14668104444974
1481,5,1,1.14668104444974
1482,5,1,1.14668104444974
1483,5,1,1.14668104444974
1484,5,1,1.14668104444974
1485,5,1,1.14668104444974
1486,5,1,1.14668104444974
1487,5,1,1.14668104444974
1488,5,1,1.14668104444974
1489,5,1,1.14668104444974
1490,5,1,1.14668104444974
1491,5,1,1.14668104444974
1492,5,1,1.14668104444974
1493,5,1,1.14668104444974
1494,5,1,1.14668104444974
1495,5,1,1.14668104444974
1496,5,1,1.14668104444974
1497,5,1,1.14668104444974
1498,5,1,1.14668104444974
1499,5,1,1.14668104444974
1500,5,1,1.14668104444974
1501,5,1,1.14668104444974
1502,5,1,1.14668104444974
1503,5,1,1.14668104444974
1504,5,1,1.14668104444974
1505,5,1,1.14668104444974
1506,5,1,1.14668104444974
1507,5,1,1.14668104444974
1508,5,1,1.14668104444974
1509,5,1,1.14668104444974
1510,5,1,1.14668104444974
1511,5,1,1.14668104444974
1512,5,1,1.14668104444974
1513,5,1,1.14668104444974
1514,5,1,1.14668104444974
1515,5,1,1.14668104444974
1516,5,1,1.14668104444974
1517,5,1,1.14668104444974
1518,5,1,1.14668104444974
1519,5,1,1.14668104444974
1520,5,1,1.14668104444974
1521,5,1,1.14668104444974
1522,5,1,1.14668104444974
1523,5,1,1.14668104444974
1524,5,1,1.14668104444974
1525,5,1,1.14668104444974
1526,5,1,1.14668104444974
1527,5,1,1.14668104444974
1528,5,1,1.14668104444974
1529,5,1,1.14668104444974
1530,5,1,1.14668104444974
1531,5,1,1.14668104444974
1532,5,1,1.14668104444974
1533,5,1,1.14668104444974
1534,5,1,1.14668104444974
1535,5,1,1.14668104444974
1536,5,1,1.14668104444974
1537,5,1,1.14668104444974
1538,5,1,1.14668104444974
1539,5,1,1.14668104444974
1540,5,1,1.14668104444974
1541,5,1,1.14668104444974
1542,5,1,1.14668104444974
1543,5,1,1.14668104444974
1544,5,1,1.14668104444974
1545,5,1,1.14668104444974
1546,5,1,1.14668104444974
1547,5,1,1.14668104444974
1548,5,1,1.14668104444974
1549,5,1,1.14668104444974
1550,5,1,1.14668104444974
1551,5,1,1.14668104444974
1552,5,1,1.14668104444974
1553,5,1,1.14668104444974
1554,5,1,1.14668104444974
1555,6,1,1.14668104444974
1556,6,1,1.14668104444974
1557,6,1,1.14668104444974
1558,6,1,1.14668104444974
1559,6,1,1.14668104444974
1560,6,1,1.14668104444974
1561,6,1,1.14668104444974
1562,6,1,1.14668104444974
1563,6,1,1.14668104444974
1564,6,1,1.14668104444974
1565,6,1,1.14668104444974
1566,6,1,1.14668104444974
1567,6,1,1.14668104444974
1568,6,1,1.14668104444974
1569,6,1,1.14668104444974
1570,6,1,1.14668104444974
1571,6,1,1.14668104444974
1572,6,1,1.14668104444974
1573,6,1,1.14668104444974
1574,6,1,1.14668104444974
1575,6,1,1.14668104444974
1576,6,1,1.14668104444974
1577,6,1,1.14668104444974
1578,6,1,1.14668104444974
1579,6,1,1.14668104444974
1580,6,1,1.14668104444974
1581,6,1,1.14668104444974
1582,6,1,1.14668104444974
1583,6,1,1.14668104444974
1584,6,1,1.14668104444974
1585,6,1,1.14668104444974
1586,6,1,1.14668104444974
1587,6,1,1.14668104444974
1588,6,1,1.14668104444974
1589,6,1,1.14668104444974
1590,6,1,1.14668104444974
1591,6,1,1.14668104444974
1592,6,1,1.14668104444974
1593,6,1,1.14668104444974
1594,6,1,1.14668104444974
1595,6,1,1.14668104444974
1596,6,1,1.14668104444974
1597,6,1,1.14668104444974
1598,6,1,1.14668104444974
1599,6,1,1.14668104444974
1600,6,1,1.14668104444974
1601,6,1,1.14668104444974
1602,6,1,1.14668104444974
1603,6,1,1.14668104444974
1604,6,1,1.14668104444974
1605,6,1,1.14668104444974
1606,6,1,1.14668104444974
1607,6,1,1.14668104444974
1608,6,1,1.14668104444974
1609,6,1,1.14668104444974
1610,6,1,1.14668104444974
1611,6,1,1.14668104444974
1612,6,1,1.14668104444974
1613,6,1,1.14668104444974
1614,6,1,1.14668104444974
1615,6,1,1.14668104444974
1616,6,1,1.14668104444974
1617,6,1,1.14668104444974
1618,6,1,1.14668104444974
1619,6,1,1.14668104444974
1620,6,1,1.14668104444974
1621,6,1,1.14668104444974
1622,6,1,1.14668104444974
1623,6,1,1.14668104444974
1624,6,1,1.14668104444974
1625,6,1,1.14668104444974
1626,6,1,1.14668104444974
1627,6,1,1.14668104444974
1628,6,1,1.14668104444974
1629,6,1,1.14668104444974
1630,6,1,1.14668104444974
1631,6,1,1.14668104444974
1632,6,1,1.14668104444974
1633,6,1,1.14668104444974
1634,6,1,1.14668104444974
1635,6,1,1.14668104444974
1636,6,1,1.14668104444974
1637,6,1,1.14668104444974
1638,6,1,1.14668104444974
1639,6,1,1.14668104444974
1640,6,1,1.14668104444974
1641,6,1,1.14668104444974
1642,6,1,1.14668104444974
1643,6,1,1.14668104444974
1644,6,1,1.14668104444974
1645,6,1,1.14668104444974
1646,6,1,1.14668104444974
1647,6,1,1.14668104444974
1648,6,1,1.14668104444974
1649,6,1,1.14668104444974
1650,6,1,1.14668104444974
1651,6,1,1.14668104444974
1652,6,1,1.14668104444974
1653,6,1,1.14668104444974
1654,6,1,1.14668104444974
1655,0,0,1.14668104444974
1656,0,0,1.14668104444974
1657,0,0,1.14668104444974
1658,0,0,1.14668104444974
1659,0,0,1.14668104444974
1660,0,0,1.14668104444974
1661,0,0,0.776216646948748
1662,0,0,0.776216646948748
1663,0,0,0.776216646948748
1664,0,0,0.776216646948748
1665,0,0,0.731887573743501
1666,0,0,0.731887573743501
1667,0,0,0.731887573743501
1668,0,0,0.731887573743501
1669,0,0,0.731887573743501
1670,0,0,0.818962538968093
1671,0,0,0.818962538968093
1672,0,0,0.818962538968093
1673,0,0,0.818962538968093
1674,0,0,0.818962538968093
1675,0,0,0.982030201115967
1676,0,0,0.982030201115967
1677,0,0,0.982030201115967
1678,0,0,0.982030201115967
1679,0,0,0.982030201115967
1680,0,0,1.23375600967433
1681,0,0,1.23375600967433
1682,0,0,1.23375600967433
1683,0,0,1.23375600967433
1684,0,0,1.23375600967433
1685,0,0,1.3968236718222
1686,0,0,1.3968236718222
1687,0,0,1.3968236718222
1688,0,0,1.3968236718222
1689,0,0,1.3968236718222
1690,0,0,1.53297725380975
1691,0,0,1.53297725380975
1692,0,0,1.53297725380975
1693,0,0,1.53297725380975
1694,0,0,1.53297725380975
1695,0,0,1.65329902393827
1696,0,0,1.65329902393827
1697,0,0,1.65329902393827
1698,0,0,1.65329902393827
1699,0,0,1.65329902393827
1700,0,0,1.76728806932319
1701,0,0,1.76728806932319
1702,0,0,1.76728806932319
1703,0,0,1.76728806932319
1704,0,0,1.76728806932319
1705,0,0,1.84169758506057
1706,0,0,1.84169758506057
1707,0,0,1.84169758506057
1708,0,0,1.84169758506057
1709,0,0,1.84169758506057
1710,0,0,1.89394256419533
1711,0,0,1.89394256419533
1712,0,0,1.89394256419533
1713,0,0,1.89394256419533
1714,0,0,1.89394256419533
1715,0,0,1.73720762679106
1716,0,0,1.73720762679106
1717,0,0,1.73720762679106
1718,0,0,1.73720762679106
1719,0,0,1.73720762679106
1720,0,0,1.65963174868188
1721,0,0,1.65963174868188
1722,0,0,1.65963174868188
1723,0,0,1.65963174868188
1724,0,0,1.65963174868188
1725,0,0,1.42373775198253
1726,0,0,1.42373775198253
1727,0,0,1.42373775198253
1728,0,0,1.42373775198253
1729,0,0,1.42373775198253
1730,0,0,1.06435562278285
1731,0,0,1.06435562278285
1732,0,0,1.06435562278285
1733,0,0,1.06435562278285
1734,0,0,1.06435562278285
1735,0,0,0.899704779449078
1736,0,0,0.899704779449078
1737,0,0,0.899704779449078
1738,0,0,0.899704779449078
1739,0,0,0.899704779449078
1740,0,0,0.784132552878256
1741,0,0,0.784132552878256
1742,0,0,0.784132552878256
1743,0,0,0.784132552878256
1744,0,0,0.784132552878256
1745,0,0,0.784132552878256
1746,0,0,0.784132552878256
1747,0,0,0.784132552878256
1748,0,0,0.784132552878256
1749,0,0,0.784132552878256
1750,0,0,0.774633465762847
1751,0,0,0.774633465762847
1752,0,0,0.774633465762847
1753,0,0,0.774633465762847
1754,0,0,0.774633465762847
1755,1,0,0.741386660858912
1756,1,0,0.741386660858912
1757,1,0,0.741386660858912
1758,1,0,0.741386660858912
1759,1,0,0.741386660858912
1760,1,0,0.703390312397271
1761,1,0,0.628980796659893
1762,1,0,0.628980796659893
1763,1,0,0.628980796659893
1764,1,0,0.628980796659893
1765,1,0,0.628980796659893
1766,1,0,0.628980796659893
1767,1,0,0.628980796659893
1768,1,0,0.628980796659893
1769,1,0,0.628980796659893
1770,1,0,0.861708430987439
1771,1,0,0.861708430987439
1772,1,0,0.861708430987439
1773,1,0,0.861708430987439
1774,1,0,0.861708430987439
1775,1,0,0.99469565060318
1776,1,0,0.99469565060318
1777,1,0,0.99469565060318
1778,1,0,0.99469565060318
1779,1,0,0.99469565060318
1780,1,0,1.14984740682154
1781,1,0,1.3018328006681
1782,1,0,1.3018328006681
1783,1,0,1.3018328006681
1784,1,0,1.3018328006681
1785,1,0,1.38415822233499
1786,1,0,1.38415822233499
1787,1,0,1.38415822233499
1788,1,0,1.38415822233499
1789,1,0,1.38415822233499
1790,1,0,1.41898820842483
1791,1,0,1.41898820842483
1792,1,0,1.41898820842483
1793,1,0,1.41898820842483
1794,1,0,1.41898820842483
1795,1,0,1.33033006201433
1796,1,0,1.33033006201433
1797,1,0,1.33033006201433
1798,1,0,1.33033006201433
1799,1,0,1.33033006201433
1800,1,0,1.4886481806045
1801,1,0,1.4886481806045
1802,1,0,1.4886481806045
1803,1,0,1.4886481806045
1804,1,0,1.4886481806045
1805,1,0,1.5788895082009
1806,1,0,1.5788895082009
1807,1,0,1.33982914912974
1808,1,0,1.33982914912974
1809,1,0,1.33982914912974
1810,1,0,1.33982914912974
1811,1,0,1.09285288412908
1812,1,0,1.09285288412908
1813,1,0,1.09285288412908
1814,1,0,1.09285288412908
1815,1,0,1.09285288412908
1816,1,0,1.02002654957761
1817,1,0,1.02002654957761
1818,1,0,1.02002654957761
1819,1,0,1.02002654957761
1820,1,0,1.02002654957761
1821,1,0,0.861708430987439
1822,1,0,0.861708430987439
1823,1,0,0.861708430987439
1824,1,0,0.861708430987439
1825,1,0,0.861708430987439
1826,1,0,0.899704779449078
1827,1,0,0.899704779449078
1828,1,0,0.899704779449078
1829,1,0,0.899704779449078
1830,1,0,0.899704779449078
1831,1,0,0.899704779449078
1832,1,0,0.899704779449078
1833,1,0,0.899704779449078
1834,1,0,0.899704779449078
1835,1,0,0.899704779449078
1836,1,0,0.818962538968093
1837,1,0,0.818962538968093
1838,1,0,0.818962538968093
1839,1,0,0.818962538968093
1840,1,0,0.818962538968093
1841,1,0,0.774633465762847
1842,1,0,0.774633465762847
1843,1,0,0.774633465762847
1844,1,0,0.774633465762847
1845,1,0,0.774633465762847
1846,2,0,0.703390312397271
1847,2,0,0.703390312397271
1848,2,0,0.703390312397271
1849,2,0,0.703390312397271
1850,2,0,0.703390312397271
1851,2,0,0.660644420377926
1852,2,0,0.703390312397271
1853,2,0,0.703390312397271
1854,2,0,0.703390312397271
1855,2,0,0.703390312397271
1856,2,0,0.703390312397271
1857,2,0,0.703390312397271
1858,2,0,0.703390312397271
1859,2,0,0.703390312397271
1860,2,0,0.703390312397271
1861,2,0,0.703390312397271
1862,2,0,0.703390312397271
1863,2,0,0.703390312397271
1864,2,0,0.703390312397271
1865,2,0,0.703390312397271
1866,2,0,0.665393963935631
1867,2,0,0.739803479673009
1868,2,0,0.739803479673009
1869,2,0,0.739803479673009
1870,2,0,0.739803479673009
1871,2,0,0.817379357782192
1872,2,0,0.817379357782192
1873,2,0,0.817379357782192
1874,2,0,0.817379357782192
1875,2,0,0.817379357782192
1876,2,0,0.849042981500226
1877,2,0,0.849042981500226
1878,2,0,0.849042981500226
1879,2,0,0.849042981500226
1880,2,0,0.849042981500226
1881,2,0,1.04694062973793
1882,2,0,1.04694062973793
1883,2,0,1.04694062973793
1884,2,0,1.04694062973793
1885,2,0,1.04694062973793
1886,2,0,1.28758416999499
1887,2,0,1.28758416999499
1888,2,0,1.28758416999499
1889,2,0,1.28758416999499
1890,2,0,1.28758416999499
1891,2,0,1.33191324320024
1892,2,0,1.33191324320024
1893,2,0,1.33191324320024
1894,2,0,1.33191324320024
1895,2,0,1.33191324320024
1896,2,0,1.2005092047704
1897,2,0,1.2005092047704
1898,2,0,1.2005092047704
1899,2,0,1.2005092047704
1900,2,0,1.2005092047704
1901,2,0,1.206841929514
1902,2,0,1.206841929514
1903,2,0,1.206841929514
1904,2,0,1.206841929514
1905,2,0,1.206841929514
1906,2,0,1.06118926041105
1907,2,0,1.06118926041105
1908,2,0,1.06118926041105
1909,2,0,1.06118926041105
1910,2,0,1.06118926041105
1911,2,0,1.06118926041105
1912,2,0,1.06118926041105
1913,2,0,1.06118926041105
1914,2,0,1.06118926041105
1915,2,0,1.06118926041105
1916,2,0,0.899704779449078
1917,2,0,0.899704779449078
1918,2,0,0.899704779449078
1919,2,0,0.899704779449078
1920,2,0,0.899704779449078
1921,2,0,0.856958887429733
1922,2,0,0.856958887429733
1923,2,0,0.856958887429733
1924,2,0,0.856958887429733
1925,2,0,0.856958887429733
1926,2,0,0.93928430909662
1927,2,0,0.93928430909662
1928,2,0,0.93928430909662
1929,2,0,0.93928430909662
1930,2,0,0.93928430909662
